timestamp,power_watts,phase
1774368994.5191312,8.10,running
1774368994.6916685,8.08,running
1774368994.8611526,8.16,running
1774368995.0300486,8.13,running
1774368995.1985216,8.02,running
1774368995.3677912,8.03,running
1774368995.5380197,8.20,running
1774368995.706734,8.17,running
1774368995.875648,8.35,running
1774368996.0444095,8.19,running
1774368996.2135677,8.16,running
1774368996.3824005,8.11,running
1774368996.5527458,8.14,running
1774368996.7228122,8.23,running
1774368996.8933907,8.14,running
1774368997.0637133,8.32,running
1774368997.233851,8.14,running
1774368997.4046013,7.91,running
1774368997.573657,7.88,running
1774368997.7406585,8.42,running
1774368997.9184656,8.07,running
1774368998.1013482,8.51,running
1774368998.2869165,8.39,running
1774368998.4699972,8.45,running
1774368998.6589956,8.25,running
1774368998.8407292,8.42,running
1774368999.0306692,8.21,running
1774368999.2187343,8.56,running
1774368999.4149396,8.29,running
1774368999.6063328,8.51,running
1774368999.7949965,8.50,running
1774368999.98601,8.41,running
1774369000.1783516,8.50,running
1774369000.3700583,8.57,running
1774369000.5533128,8.53,running
1774369000.7422976,8.47,running
1774369000.9255788,8.36,running
1774369001.1151369,8.34,running
1774369001.3066843,7.99,running
1774369001.478451,8.07,running
1774369001.648725,8.00,running
1774369001.8173792,8.14,running
1774369001.985989,7.94,running
1774369002.1552327,7.93,running
1774369002.3244715,7.99,running
1774369002.4934568,7.94,running
1774369002.6623244,8.07,running
1774369002.8312075,7.99,running
1774369003.000334,8.17,running
1774369003.169096,8.03,running
1774369003.3453035,8.16,running
1774369003.5156868,8.02,running
1774369003.6852148,8.11,running
1774369003.8559136,8.03,running
1774369004.0247865,7.97,running
1774369004.1955805,8.25,running
1774369004.3657508,7.97,running
1774369004.5362754,8.10,running
1774369004.7063422,7.93,running
1774369004.8753188,7.97,running
1774369005.044515,7.96,running
1774369005.2132971,7.97,running
1774369005.3820713,8.29,running
1774369005.550589,7.90,running
1774369005.717802,8.00,running
1774369005.886784,7.99,running
1774369006.0556817,7.94,running
1774369006.224583,7.99,running
1774369006.4151857,8.00,running
1774369006.5864224,8.13,running
1774369006.7567844,7.94,running
1774369006.9272022,8.13,running
1774369007.0974967,8.00,running
1774369007.2688081,8.00,running
1774369007.4377785,8.65,running
1774369007.63588,8.64,running
1774369007.8366287,8.11,running
1774369008.005236,7.91,running
1774369008.1742203,8.43,running
1774369008.3443975,8.17,running
1774369008.517545,8.22,running
1774369008.6907122,8.17,running
1774369008.8643053,8.13,running
1774369009.0375118,8.35,running
1774369009.2101462,8.17,running
1774369009.3825283,8.20,running
1774369009.5554266,8.19,running
1774369009.7266965,8.14,running
1774369009.899486,8.22,running
1774369010.0721312,8.17,running
1774369010.2439668,8.64,running
1774369010.4522886,8.68,running
1774369010.6698892,8.68,running
1774369010.8863628,8.70,running
1774369011.1041903,8.70,running
1774369011.332692,8.67,running
1774369011.5347497,7.91,running
1774369011.7022002,8.13,running
1774369011.8696537,8.10,running
1774369012.0389538,8.35,running
1774369012.2081914,8.19,running
1774369012.377248,8.19,running
1774369012.5456038,8.38,running
1774369012.714242,8.58,running
1774369012.8847704,8.49,running
1774369013.0798423,8.54,running
1774369013.2755387,8.51,running
1774369013.4661856,8.49,running
1774369013.6501856,8.35,running
1774369013.8333805,8.79,running
1774369014.0281184,8.54,running
1774369014.222898,8.85,running
1774369014.4200845,8.59,running
1774369014.6109083,8.26,running
1774369014.8029897,8.56,running
1774369014.999508,8.48,running
1774369015.1869402,8.56,running
1774369015.39102,8.79,running
1774369015.583036,8.93,running
1774369015.7709358,8.47,running
1774369015.9626417,8.50,running
1774369016.1649086,8.47,running
1774369016.3543231,8.48,running
1774369016.5394847,8.48,running
1774369016.7306366,8.85,running
1774369016.9235444,8.53,running
1774369017.1186495,8.03,running
1774369017.3029687,8.38,running
1774369017.4987543,8.91,running
1774369017.6829548,8.65,running
1774369017.878511,8.50,running
1774369018.063864,8.48,running
1774369018.2591414,8.39,running
1774369018.4503136,8.45,running
1774369018.642186,8.53,running
1774369018.830315,8.50,running
1774369019.0243294,7.93,running
1774369019.192221,8.20,running
1774369019.3601475,8.14,running
1774369019.5295632,8.20,running
1774369019.697047,8.10,running
1774369019.8652282,8.23,running
1774369020.0325246,8.02,running
1774369020.2003522,8.13,running
1774369020.3682046,8.13,running
1774369020.5354216,8.13,running
1774369020.7027497,8.19,running
1774369020.8708034,8.14,running
1774369021.0378828,8.25,running
1774369021.205312,8.10,running
1774369021.3727696,8.13,running
1774369021.5399663,8.11,running
1774369021.7075021,8.11,running
1774369021.8769324,8.14,running
1774369022.0453525,8.11,running
1774369022.2139597,8.29,running
1774369022.3814235,8.10,running
1774369022.5493014,8.14,running
1774369022.7167296,8.13,running
1774369022.8850322,8.13,running
1774369023.053931,8.07,running
1774369023.221845,8.25,running
1774369023.392843,8.28,running
1774369023.5640628,8.10,running
1774369023.7313323,8.11,running
1774369023.901635,8.08,running
1774369024.0717304,8.00,running
1774369024.2421598,8.03,running
1774369024.4120255,8.05,running
1774369024.5822248,7.88,running
1774369024.7505476,7.87,running
1774369024.9184604,8.25,running
1774369025.0869462,8.07,running
1774369025.2577813,8.14,running
1774369025.4272575,8.11,running
1774369025.5960884,8.13,running
1774369025.764602,8.14,running
1774369025.9330945,8.14,running
1774369026.1013777,8.05,running
1774369026.2690492,7.85,running
1774369026.4361022,8.13,running
1774369026.6185994,8.39,running
1774369026.8103123,8.41,running
1774369026.9986432,8.41,running
1774369027.190091,8.39,running
1774369027.3740506,8.37,running
1774369027.5570633,8.44,running
1774369027.7504249,8.52,running
1774369027.9430013,8.40,running
1774369028.1134772,8.02,running
1774369028.3033142,8.42,running
1774369028.4852686,8.08,running
1774369028.6742089,7.94,running
1774369028.8429592,8.10,running
1774369029.0120363,7.97,running
1774369029.1808975,7.96,running
1774369029.3481624,7.96,running
1774369029.5157473,7.94,running
1774369029.6838133,7.94,running
1774369029.8515968,7.94,running
1774369030.0190966,8.13,running
1774369030.1881762,7.99,running
1774369030.3570783,7.94,running
1774369030.5250206,7.99,running
1774369030.6934364,8.00,running
1774369030.8618057,8.02,running
1774369031.0300317,7.97,running
1774369031.1979363,8.13,running
1774369031.3659203,7.96,running
1774369031.5341253,7.97,running
1774369031.7022018,8.62,running
1774369031.900126,8.13,running
1774369032.094099,8.22,running
1774369032.2654295,8.23,running
1774369032.4352565,8.10,running
1774369032.605398,8.16,running
1774369032.7775683,8.29,running
1774369032.9497342,8.60,running
1774369033.1366887,8.64,running
1774369033.358006,8.61,running
1774369033.5682676,8.64,running
1774369033.79255,7.87,running
1774369033.961846,8.23,running
1774369034.1317303,8.11,running
1774369034.300607,8.28,running
1774369034.4698038,8.56,running
1774369034.6550121,8.15,running
1774369034.8515131,8.51,running
1774369035.0401497,8.74,running
1774369035.2303555,8.51,running
1774369035.4227252,8.35,running
1774369035.6157737,8.48,running
1774369035.8152869,8.44,running
1774369036.0063567,8.25,running
1774369036.2020774,8.51,running
1774369036.391114,8.35,running
1774369036.5841522,8.50,running
1774369036.7749577,8.23,running
1774369036.9716282,8.54,running
1774369037.1666467,8.33,running
1774369037.3593264,8.57,running
1774369037.5474715,8.46,running
1774369037.7387826,8.53,running
1774369037.934548,8.45,running
1774369038.1275606,8.39,running
1774369038.3226273,7.97,running
1774369038.4915292,8.13,running
1774369038.660271,8.11,running
1774369038.8276997,8.31,running
1774369038.9967992,8.14,running
1774369039.1660585,8.14,running
1774369039.3344605,8.13,running
1774369039.502816,8.11,running
1774369039.670426,8.16,running
1774369039.8455975,8.14,running
1774369040.0148578,8.17,running
1774369040.1832175,8.10,running
1774369040.3522198,8.32,running
1774369040.5210445,8.16,running
1774369040.6899455,8.14,running
1774369040.857566,8.10,running
1774369041.0261827,8.07,running
1774369041.193376,8.05,running
1774369041.3608642,8.11,running
1774369041.5283291,8.29,running
1774369041.6957216,8.08,running
1774369041.8630424,8.10,running
1774369042.0300267,8.08,running
1774369042.197276,8.23,running
1774369042.369057,8.23,running
1774369042.5383646,8.22,running
1774369042.7081878,8.23,running
1774369042.8752685,8.00,running
1774369043.0435712,8.05,running
1774369043.2133727,8.03,running
1774369043.3836164,8.05,running
1774369043.5530455,8.05,running
1774369043.7226374,7.90,running
1774369043.8904898,8.25,running
1774369044.0584993,8.02,running
1774369044.228696,8.14,running
1774369044.396676,8.13,running
1774369044.56476,8.13,running
1774369044.7328768,8.13,running
1774369044.9008472,8.10,running
1774369045.0688093,8.07,running
1774369045.2366962,8.08,running
1774369045.417775,8.38,running
1774369045.6060884,8.32,running
1774369045.798556,8.41,running
1774369045.9821527,8.28,running
1774369046.1743855,8.47,running
1774369046.3728466,8.42,running
1774369046.5621731,8.40,running
1774369046.7543447,8.36,running
1774369046.9470322,8.44,running
1774369047.1289656,8.38,running
1774369047.3180468,7.94,running
1774369047.5061662,8.07,running
1774369047.6733415,7.93,running
1774369047.840584,7.94,running
1774369048.0075665,7.93,running
1774369048.1746438,7.99,running
1774369048.341707,7.93,running
1774369048.5086744,7.96,running
1774369048.6756413,8.13,running
1774369048.8440044,7.90,running
1774369049.0126731,7.93,running
1774369049.1808798,7.97,running
1774369049.3486257,7.94,running
1774369049.5159469,7.94,running
1774369049.6833293,7.91,running
1774369049.8507142,8.13,running
1774369050.019028,7.99,running
1774369050.1872218,7.97,running
1774369050.3595788,8.65,running
1774369050.555667,8.20,running
1774369050.7464912,8.28,running
1774369050.9180913,8.26,running
1774369051.0881205,8.41,running
1774369051.259549,8.14,running
1774369051.4398358,8.62,running
1774369051.663734,8.67,running
1774369051.8886611,8.64,running
1774369052.1142614,8.68,running
1774369052.3384454,8.19,running
1774369052.5083575,8.13,running
1774369052.6786387,8.23,running
1774369052.8483074,8.35,running
1774369053.0392864,8.11,running
1774369053.2321084,8.57,running
1774369053.4224129,8.40,running
1774369053.6123405,8.46,running
1774369053.8090332,8.38,running
1774369054.0039167,8.26,running
1774369054.1748586,8.53,running
1774369054.366932,7.96,running
1774369054.5590646,8.61,running
1774369054.7521126,8.36,running
1774369054.947334,8.56,running
1774369055.1161573,8.33,running
1774369055.3064053,8.15,running
1774369055.5008564,8.53,running
1774369055.6905713,8.99,running
1774369055.874632,8.53,running
1774369056.0632703,8.46,running
1774369056.2585528,8.59,running
1774369056.4512498,8.55,running
1774369056.64226,8.26,running
1774369056.8300574,7.96,running
1774369056.999214,8.07,running
1774369057.169243,8.32,running
1774369057.3365183,8.16,running
1774369057.5037804,8.17,running
1774369057.671017,8.14,running
1774369057.8378432,8.17,running
1774369058.0049546,8.08,running
1774369058.1729097,8.17,running
1774369058.3403232,8.34,running
1774369058.5076554,8.16,running
1774369058.676117,8.13,running
1774369058.843017,8.14,running
1774369059.0101554,8.07,running
1774369059.1774895,8.16,running
1774369059.3447528,8.13,running
1774369059.5117915,8.32,running
1774369059.6791751,8.14,running
1774369059.846137,8.11,running
1774369060.013236,8.07,running
1774369060.180788,8.11,running
1774369060.3495739,8.17,running
1774369060.518461,8.22,running
1774369060.6857355,8.37,running
1774369060.8532557,8.25,running
1774369061.0235825,8.28,running
1774369061.1936517,8.17,running
1774369061.3614655,8.13,running
1774369061.5310223,8.07,running
1774369061.6992686,8.10,running
1774369061.8675237,8.20,running
1774369062.037752,8.07,running
1774369062.2080915,7.93,running
1774369062.3775601,8.16,running
1774369062.5461888,8.05,running
1774369062.71767,8.13,running
1774369062.8858383,8.16,running
1774369063.0547183,8.34,running
1774369063.2235456,8.14,running
1774369063.3923302,8.14,running
1774369063.5610785,8.16,running
1774369063.7295427,7.87,running
1774369063.8966084,8.37,running
1774369064.0904167,8.43,running
1774369064.2864754,8.40,running
1774369064.4786544,8.40,running
1774369064.6669755,8.43,running
1774369064.858417,8.50,running
1774369065.0505621,8.41,running
1774369065.2331321,8.41,running
1774369065.422782,8.39,running
1774369065.6142516,8.56,running
1774369065.79767,8.22,running
1774369065.9858174,7.97,running
1774369066.1550233,7.94,running
1774369066.3243356,7.94,running
1774369066.492476,7.96,running
1774369066.660433,7.94,running
1774369066.8299658,7.93,running
1774369066.999118,8.13,running
1774369067.16724,7.93,running
1774369067.335509,7.91,running
1774369067.503569,7.96,running
1774369067.6718428,7.93,running
1774369067.840227,7.96,running
1774369068.0086966,7.96,running
1774369068.1773674,8.13,running
1774369068.345903,7.93,running
1774369068.514582,7.96,running
1774369068.6835167,7.91,running
1774369068.8521445,7.91,running
1774369069.021008,7.96,running
1774369069.1895788,7.93,running
1774369069.3595896,8.62,running
1774369069.5590014,8.00,running
1774369069.7503574,8.29,running
1774369069.9200478,8.10,running
1774369070.0914001,8.13,running
1774369070.2642536,8.05,running
1774369070.4367492,8.14,running
1774369070.6095433,8.32,running
1774369070.7820435,8.05,running
1774369070.955155,8.68,running
1774369071.1493146,8.64,running
1774369071.3740873,8.67,running
1774369071.5802267,8.61,running
1774369071.7858362,7.84,running
1774369071.9547815,8.13,running
1774369072.124212,8.02,running
1774369072.293638,8.02,running
1774369072.4619071,8.54,running
1774369072.650082,8.40,running
1774369072.8423731,8.41,running
1774369073.0260105,8.35,running
1774369073.2096217,8.01,running
1774369073.4026513,8.53,running
1774369073.5903554,8.40,running
1774369073.7868314,8.56,running
1774369073.9793117,8.41,running
1774369074.1705933,8.51,running
1774369074.3591082,8.63,running
1774369074.550611,8.73,running
1774369074.7462409,8.48,running
1774369074.9399412,8.47,running
1774369075.1292343,8.53,running
1774369075.3144188,8.23,running
1774369075.5063353,8.48,running
1774369075.6989152,8.44,running
1774369075.885706,8.47,running
1774369076.0830817,8.17,running
1774369076.2748852,7.99,running
1774369076.4623628,8.10,running
1774369076.630477,8.08,running
1774369076.7989285,8.25,running
1774369076.9666188,8.10,running
1774369077.1340444,8.10,running
1774369077.3016868,8.08,running
1774369077.4697986,8.10,running
1774369077.638563,8.13,running
1774369077.8070755,8.10,running
1774369077.9758358,8.31,running
1774369078.1434093,8.13,running
1774369078.311656,8.17,running
1774369078.4809322,8.14,running
1774369078.6496673,8.10,running
1774369078.8191757,8.11,running
1774369078.9879804,8.11,running
1774369079.1569123,8.16,running
1774369079.3257308,8.10,running
1774369079.492673,8.19,running
1774369079.6602328,8.08,running
1774369079.8281288,8.10,running
1774369079.9989934,8.14,running
1774369080.1665936,8.10,running
1774369080.3338778,8.26,running
1774369080.50311,8.23,running
1774369080.6724563,8.28,running
1774369080.8401275,8.14,running
1774369081.0120382,8.08,running
1774369081.1815646,8.02,running
1774369081.3523653,8.02,running
1774369081.5229657,8.05,running
1774369081.6932147,8.03,running
1774369081.8634946,8.34,running
1774369082.0319347,8.11,running
1774369082.2009594,8.05,running
1774369082.370975,8.14,running
1774369082.539507,8.13,running
1774369082.7081766,8.19,running
1774369082.876787,8.22,running
1774369083.0452757,8.35,running
1774369083.213599,7.88,running
1774369083.3806994,8.50,running
1774369083.5701556,8.49,running
1774369083.7590635,8.42,running
1774369083.950498,8.43,running
1774369084.1383665,8.47,running
1774369084.3305037,8.50,running
1774369084.5223057,8.44,running
1774369084.710705,8.41,running
1774369084.9023287,8.42,running
1774369085.0945034,8.52,running
1774369085.2820902,7.91,running
1774369085.4698951,7.97,running
1774369085.6384027,7.96,running
1774369085.8070664,7.87,running
1774369085.9741983,7.93,running
1774369086.1422796,8.14,running
1774369086.309537,7.90,running
1774369086.4769008,7.93,running
1774369086.6443207,7.94,running
1774369086.8117392,7.96,running
1774369086.9792955,7.94,running
1774369087.1479173,7.91,running
1774369087.3160055,8.11,running
1774369087.4832377,7.91,running
1774369087.6506355,7.91,running
1774369087.8178458,7.97,running
1774369087.9865453,8.00,running
1774369088.1576831,7.96,running
1774369088.3274112,8.64,running
1774369088.4967198,8.71,running
1774369088.6944358,8.30,running
1774369088.8664336,8.32,running
1774369089.036859,8.26,running
1774369089.206768,8.28,running
1774369089.3769493,8.28,running
1774369089.549812,8.65,running
1774369089.768925,8.67,running
1774369089.9562757,8.67,running
1774369090.1632538,8.07,running
1774369090.3550947,8.16,running
1774369090.5308385,8.16,running
1774369090.700694,8.31,running
1774369090.8698432,8.57,running
1774369091.0484576,8.44,running
1774369091.2395945,8.61,running
1774369091.4389203,8.41,running
1774369091.6332204,8.47,running
1774369091.831139,8.45,running
1774369092.0151398,8.50,running
1774369092.1995165,8.59,running
1774369092.38721,8.49,running
1774369092.5747244,8.44,running
1774369092.7709954,8.06,running
1774369092.9599383,8.70,running
1774369093.1549053,8.47,running
1774369093.3390884,8.51,running
1774369093.5294116,8.41,running
1774369093.7162163,8.59,running
1774369093.91056,8.33,running
1774369094.104672,8.44,running
1774369094.2951255,8.42,running
1774369094.4829583,8.52,running
1774369094.653418,7.90,running
1774369094.8355095,8.10,running
1774369095.0033596,8.14,running
1774369095.1724172,8.14,running
1774369095.3411984,8.31,running
1774369095.5097241,8.11,running
1774369095.6771767,8.25,running
1774369095.8445563,8.13,running
1774369096.012447,8.10,running
1774369096.1800282,8.13,running
1774369096.3484006,8.11,running
1774369096.5172386,8.03,running
1774369096.6862137,8.07,running
1774369096.8548467,8.28,running
1774369097.023743,8.11,running
1774369097.1918797,8.10,running
1774369097.3605516,8.11,running
1774369097.5281982,8.05,running
1774369097.6977398,8.13,running
1774369097.8666513,8.10,running
1774369098.0354967,8.31,running
1774369098.2029595,8.14,running
1774369098.3722234,8.08,running
1774369098.5410244,8.17,running
1774369098.709919,8.26,running
1774369098.8798773,8.23,running
1774369099.049789,8.11,running
1774369099.2173402,8.31,running
1774369099.3852322,8.05,running
1774369099.5547552,8.20,running
1774369099.7242703,8.00,running
1774369099.8949828,8.03,running
1774369100.0662546,8.00,running
1774369100.2366362,8.17,running
1774369100.4058886,8.19,running
1774369100.5748963,8.07,running
1774369100.7445717,8.26,running
1774369100.9132462,8.16,running
1774369101.0821962,8.17,running
1774369101.2510881,8.19,running
1774369101.4210176,8.19,running
1774369101.5910833,8.03,running
1774369101.758078,8.47,running
1774369101.9382765,8.14,running
1774369102.1223028,8.38,running
1774369102.309354,8.44,running
1774369102.4987466,8.43,running
1774369102.6903152,8.47,running
1774369102.8822691,8.40,running
1774369103.0703459,8.44,running
1774369103.2625544,8.37,running
1774369103.4549088,8.44,running
1774369103.6467822,8.43,running
1774369103.842473,7.96,running
1774369104.0109837,7.94,running
1774369104.179404,7.94,running
1774369104.3470833,8.10,running
1774369104.5159795,7.94,running
1774369104.6850567,7.99,running
1774369104.8537223,7.91,running
1774369105.0224779,7.97,running
1774369105.1912048,7.94,running
1774369105.3598714,7.96,running
1774369105.5288355,8.13,running
1774369105.6972418,7.91,running
1774369105.865979,7.96,running
1774369106.034538,7.94,running
1774369106.2035344,7.97,running
1774369106.372307,7.99,running
1774369106.5413852,7.94,running
1774369106.7098947,8.13,running
1774369106.8787005,7.94,running
1774369107.0479717,7.96,running
1774369107.216761,7.96,running
1774369107.3855557,8.65,running
1774369107.5800104,8.10,running
1774369107.7492166,8.29,running
1774369107.9205925,8.17,running
1774369108.0940926,8.14,running
1774369108.265309,8.10,running
1774369108.437329,8.51,running
1774369108.6123574,8.16,running
1774369108.7870212,8.20,running
1774369108.9605134,8.71,running
1774369109.1840305,8.64,running
1774369109.3908176,8.64,running
1774369109.6059546,8.11,running
1774369109.81018,8.14,running
1774369109.9795384,8.22,running
1774369110.1495209,8.22,running
1774369110.318424,8.34,running
1774369110.4880514,8.59,running
1774369110.6831188,8.73,running
1774369110.8801932,8.54,running
1774369111.0754962,8.07,running
1774369111.2704878,8.57,running
1774369111.4552906,8.47,running
1774369111.646452,8.48,running
1774369111.8470936,8.25,running
1774369112.0387127,8.68,running
1774369112.234734,8.61,running
1774369112.4267673,8.51,running
1774369112.6242847,8.50,running
1774369112.814417,8.47,running
1774369112.9899666,8.64,running
1774369113.182757,8.82,running
1774369113.3673313,8.56,running
1774369113.5597289,8.14,running
1774369113.75486,8.56,running
1774369113.9454541,8.50,running
1774369114.139092,8.03,running
1774369114.3302433,8.08,running
1774369114.4979749,8.17,running
1774369114.6654084,8.14,running
1774369114.832953,8.19,running
1774369115.000305,8.13,running
1774369115.167536,8.29,running
1774369115.3363645,8.19,running
1774369115.503819,8.14,running
1774369115.6711771,8.11,running
1774369115.838482,8.17,running
1774369116.0058012,8.13,running
1774369116.172811,8.14,running
1774369116.3398569,8.31,running
1774369116.5072649,8.13,running
1774369116.6753824,8.13,running
1774369116.843059,8.14,running
1774369117.011061,8.11,running
1774369117.1780648,8.13,running
1774369117.345297,8.13,running
1774369117.5125732,8.37,running
1774369117.679949,8.19,running
1774369117.8473,8.13,running
1774369118.0147498,8.13,running
1774369118.1818767,8.16,running
1774369118.3497205,8.23,running
1774369118.5186975,8.10,running
1774369118.685414,8.31,running
1774369118.8529959,8.07,running
1774369119.0211053,8.05,running
1774369119.1916819,8.08,running
1774369119.3616648,8.07,running
1774369119.5319874,8.22,running
1774369119.7022617,8.20,running
1774369119.8716464,8.11,running
1774369120.0399668,8.11,running
1774369120.2099974,8.20,running
1774369120.3783877,8.19,running
1774369120.546518,8.20,running
1774369120.7147765,8.37,running
1774369120.8828645,8.16,running
1774369121.052574,7.88,running
1774369121.2209542,8.50,running
1774369121.3887837,8.51,running
1774369121.5788176,8.39,running
1774369121.7702258,8.39,running
1774369121.9585898,8.44,running
1774369122.1502697,8.46,running
1774369122.3390625,8.44,running
1774369122.5307822,8.55,running
1774369122.7131143,8.39,running
1774369122.8985107,8.39,running
1774369123.0912428,8.41,running
1774369123.278431,7.94,running
1774369123.470603,7.99,running
1774369123.6391022,7.96,running
1774369123.8065872,7.93,running
1774369123.973878,8.17,running
1774369124.1417933,7.94,running
1774369124.3094707,8.00,running
1774369124.4767487,8.02,running
1774369124.644052,8.00,running
1774369124.8114278,7.99,running
1774369124.9787052,7.94,running
1774369125.1459215,8.11,running
1774369125.3132236,7.96,running
1774369125.4806807,7.96,running
1774369125.6490088,7.93,running
1774369125.8176148,7.97,running
1774369125.9864748,7.97,running
1774369126.155136,7.97,running
1774369126.323842,8.64,running
1774369126.5075102,8.67,running
1774369126.7029438,8.28,running
1774369126.874904,8.29,running
1774369127.0453696,8.29,running
1774369127.2155988,8.22,running
1774369127.3901665,8.14,running
1774369127.5648491,8.68,running
1774369127.7907536,8.64,running
1774369127.989879,8.57,running
1774369128.1973603,8.03,running
1774369128.3984864,8.08,running
1774369128.5676422,8.14,running
1774369128.735828,8.34,running
1774369128.9043715,8.74,running
1774369129.0748248,8.50,running
1774369129.2572377,8.07,running
1774369129.4513724,8.62,running
1774369129.6424797,8.76,running
1774369129.8347223,8.48,running
1774369130.0265477,8.35,running
1774369130.2185988,8.41,running
1774369130.4146433,8.42,running
1774369130.5987756,8.59,running
1774369130.7896585,8.54,running
1774369130.9787707,8.53,running
1774369131.1755178,8.48,running
1774369131.366127,8.41,running
1774369131.5417614,8.36,running
1774369131.7341146,8.61,running
1774369131.9278457,8.20,running
1774369132.1227152,8.02,running
1774369132.3147025,8.17,running
1774369132.506825,8.43,running
1774369132.6952386,8.35,running
1774369132.864099,7.97,running
1774369133.0325809,8.10,running
1774369133.1999793,8.13,running
1774369133.367496,8.16,running
1774369133.5346963,8.25,running
1774369133.7021997,8.13,running
1774369133.8696241,8.14,running
1774369134.0374434,8.13,running
1774369134.2047985,8.11,running
1774369134.3718596,8.10,running
1774369134.5393465,8.05,running
1774369134.7065434,8.32,running
1774369134.8737495,8.17,running
1774369135.0424085,8.08,running
1774369135.2095895,8.11,running
1774369135.3771272,8.14,running
1774369135.5446372,8.13,running
1774369135.7119105,8.11,running
1774369135.8799107,8.34,running
1774369136.0472639,8.11,running
1774369136.2147365,8.13,running
1774369136.3820877,8.13,running
1774369136.5491881,8.11,running
1774369136.7165515,8.13,running
1774369136.8838623,8.13,running
1774369137.0506964,8.31,running
1774369137.2179847,8.03,running
1774369137.3856387,8.11,running
1774369137.5529108,8.14,running
1774369137.7206092,8.03,running
1774369137.88808,8.17,running
1774369138.0575924,8.11,running
1774369138.225207,8.31,running
1774369138.3928144,8.20,running
1774369138.5606298,8.17,running
1774369138.72805,8.16,running
1774369138.8953607,8.23,running
1774369139.0628157,8.17,running
1774369139.232358,8.19,running
1774369139.399837,8.07,running
1774369139.5698535,8.07,running
1774369139.7414176,8.08,running
1774369139.9132743,8.11,running
1774369140.0850687,8.05,running
1774369140.2560546,8.31,running
1774369140.4278786,8.11,running
1774369140.5995157,8.17,running
1774369140.7680886,8.21,running
1774369140.936839,7.97,running
1774369141.1071854,8.11,running
1774369141.2773404,7.99,running
1774369141.4481106,8.11,running
1774369141.6180725,8.07,running
1774369141.7881238,8.05,running
1774369141.9589462,8.13,running
1774369142.1287868,8.07,running
1774369142.2980347,8.13,running
1774369142.4675612,8.03,running
1774369142.6377916,7.97,running
1774369142.8079062,7.93,running
1774369142.9787984,8.14,running
1774369143.1482255,8.25,running
1774369143.3168337,8.13,running
1774369143.4853063,8.20,running
1774369143.655386,8.16,running
1774369143.82513,8.20,running
1774369143.993711,8.13,running
1774369144.1622515,8.11,running
1774369144.331035,8.25,running
1774369144.499931,8.16,running
1774369144.6702967,8.10,running
1774369144.840705,8.07,running
1774369145.0105455,8.10,running
1774369145.1808105,8.08,running
1774369145.3506036,8.07,running
1774369145.5205183,8.28,running
1774369145.6898646,7.87,running
1774369145.8571436,7.82,running
1774369146.0238347,8.55,running
1774369146.2184048,8.29,running
1774369146.410092,8.29,running
1774369146.5931156,8.31,running
1774369146.7858865,8.38,running
1774369146.9742043,8.57,running
1774369147.1569812,8.37,running
1774369147.3461883,8.41,running
1774369147.529032,8.35,running
1774369147.7183738,8.24,running
1774369147.9098344,8.35,running
1774369148.0982265,8.19,running
1774369148.2807198,8.32,running
1774369148.464954,8.21,running
1774369148.6487215,8.47,running
1774369148.8381326,8.15,running
1774369149.0207422,8.41,running
1774369149.2098389,8.37,running
1774369149.3983555,8.44,running
1774369149.5861754,7.97,running
1774369149.7549794,7.97,running
1774369149.923684,7.96,running
1774369150.092499,7.97,running
1774369150.2609255,7.96,running
1774369150.4293487,8.14,running
1774369150.5979645,7.96,running
1774369150.7672331,7.96,running
1774369150.9363267,7.96,running
1774369151.1053557,7.96,running
1774369151.274638,7.96,running
1774369151.4434612,7.93,running
1774369151.6122155,8.07,running
1774369151.7811239,7.93,running
1774369151.9501295,7.93,running
1774369152.1199474,7.93,running
1774369152.2888298,7.96,running
1774369152.4580252,8.03,running
1774369152.6267738,7.94,running
1774369152.7959957,8.08,running
1774369152.9671307,7.94,running
1774369153.136422,7.93,running
1774369153.3051455,7.93,running
1774369153.4737701,7.90,running
1774369153.642724,8.13,running
1774369153.8118663,7.94,running
1774369153.980935,7.91,running
1774369154.1508853,7.93,running
1774369154.3185208,7.93,running
1774369154.4875765,7.91,running
1774369154.656364,7.94,running
1774369154.8252556,7.94,running
1774369154.994617,7.96,running
1774369155.1653786,8.00,running
1774369155.3355663,7.91,running
1774369155.5048087,8.61,running
1774369155.6921911,8.64,running
1774369155.8878503,8.00,running
1774369156.0782726,7.90,running
1774369156.247218,8.14,running
1774369156.416737,8.31,running
1774369156.587695,8.13,running
1774369156.7609203,8.13,running
1774369156.9341264,8.17,running
1774369157.1055963,8.16,running
1774369157.2785366,8.28,running
1774369157.4518487,8.13,running
1774369157.6231513,8.14,running
1774369157.7955558,8.16,running
1774369157.9688108,8.19,running
1774369158.1418805,8.29,running
1774369158.3197513,8.70,running
1774369158.5307717,8.68,running
1774369158.744764,8.64,running
1774369158.9742506,8.70,running
1774369159.1970568,8.67,running
1774369159.4099946,8.70,running
1774369159.6238058,7.90,running
1774369159.7924721,7.90,running
1774369159.9615486,8.26,running
1774369160.1303198,8.22,running
1774369160.2989113,8.14,running
1774369160.4672425,8.29,running
1774369160.6370873,8.23,running
1774369160.804755,8.34,running
1774369160.977396,8.61,running
1774369161.1671417,8.50,running
1774369161.350852,8.59,running
1774369161.5468931,8.24,running
