timestamp,cpu_percent,ram_used_MB,proc_read_MB,proc_write_MB
1774368659.2374969,25.0,1291.42578125,0.0,0.0
1774368659.3551714,27.5,1317.42578125,0.0,0.0
1774368659.4731827,26.8,1339.42578125,0.0,0.0
1774368659.5909953,25.6,1363.42578125,0.0,0.0
1774368659.7087278,25.0,1387.671875,0.0,0.0
1774368659.8262787,29.3,1411.671875,0.0,0.0
1774368659.9441137,27.5,1435.671875,0.0,0.0
1774368660.061802,25.0,1459.671875,0.0,0.0
1774368660.1792226,25.6,1483.671875,0.0,0.0
1774368660.2970095,25.6,1507.91796875,0.0,0.0
1774368660.4148815,23.1,1531.91796875,0.0,0.0
1774368660.5324414,28.6,1555.91796875,0.0,0.0
1774368660.6502595,25.6,1579.91796875,0.0,0.0
1774368660.7680635,26.8,1603.91796875,0.0,0.0
1774368660.885633,25.0,1628.1640625,0.0,0.0
1774368661.0031674,29.3,1652.1640625,0.0,0.0
1774368661.1216705,29.3,1676.1640625,0.0,0.0
1774368661.273004,100.0,1677.39453125,0.0,0.0
1774368661.40649,100.0,1072.6875,0.0,0.0
1774368661.5262558,30.0,1186.93359375,0.0,0.0
1774368661.6502836,27.5,1291.1796875,0.0,0.0
1774368661.7698433,25.6,1399.42578125,0.0,0.0
1774368661.8894892,28.2,1501.671875,0.0,0.0
1774368662.0096102,30.0,1606.41015625,0.0,0.0
1774368662.2220213,50.0,1677.6328125,0.0,0.0
1774368662.4426095,100.0,1677.6328125,0.0,0.0
1774368662.6524684,100.0,1677.9296875,0.0,0.0
1774368662.798337,100.0,1677.9296875,0.0,0.0
1774368662.917581,62.5,1072.92578125,0.0,0.0
1774368663.0363379,28.2,1112.83203125,0.0,0.0
1774368663.1550684,25.6,1125.046875,0.0,0.0
1774368663.273344,26.8,1125.046875,0.0,0.0
1774368663.3918352,27.5,1077.78515625,0.0,0.0
1774368663.527027,29.3,1136.8984375,0.0,0.0
1774368663.6575456,100.0,1136.8984375,0.0,0.0
1774368663.789581,100.0,1136.8984375,0.0,0.0
1774368663.937963,81.0,1136.8984375,0.0,0.0
1774368664.0685349,100.0,1136.8984375,0.0,0.0
1774368664.1905046,100.0,1136.8984375,0.0,0.0
1774368664.3295584,80.5,1136.8984375,0.0,0.0
1774368664.4603324,100.0,1136.8984375,0.0,0.0
1774368664.5960617,100.0,1136.8984375,0.0,0.0
1774368664.7234075,75.0,1136.8984375,0.0,0.0
1774368664.868453,100.0,1136.8984375,0.0,0.0
1774368664.998753,100.0,1136.8984375,0.0,0.0
1774368665.13318,78.0,1136.8984375,0.0,0.0
1774368665.2609606,97.5,1136.8984375,0.0,0.0
1774368665.3916984,100.0,1136.8984375,0.0,0.0
1774368665.5266068,75.0,1137.14453125,0.0,0.0
1774368665.6600568,95.1,1137.14453125,0.0,0.0
1774368665.792075,100.0,1137.14453125,0.0,0.0
1774368665.923948,78.0,1137.14453125,0.0,0.0
1774368666.0570312,100.0,1137.14453125,0.0,0.0
1774368666.188349,100.0,1137.390625,0.0,0.0
1774368666.3272789,90.0,1137.390625,0.0,0.0
1774368666.4602377,100.0,1137.390625,0.0,0.0
1774368666.5907733,100.0,1137.390625,0.0,0.0
1774368666.7106278,90.7,1137.390625,0.0,0.0
1774368666.8446915,97.5,1137.390625,0.0,0.0
1774368666.9750566,100.0,1139.9375,0.0,0.0
1774368667.1080937,100.0,1139.9140625,0.0,0.0
1774368667.2379773,85.0,1138.47265625,0.0,0.0
1774368667.35578,41.0,1138.4609375,0.0,0.0
1774368667.4741437,18.4,1138.48046875,4.109375,6.07421875
1774368667.5916495,16.7,1138.38671875,8.8984375,0.0
1774368667.7099855,17.1,1138.2890625,9.82421875,0.0
1774368667.8276498,13.2,1138.3125,8.7734375,0.0
1774368667.9455109,12.8,1137.23828125,9.82421875,0.0
1774368668.0630484,17.5,1137.2890625,8.8984375,0.0
1774368668.1812103,15.0,1137.41796875,9.69921875,0.0
1774368668.299146,12.8,1137.3671875,9.0234375,0.0
1774368668.4170895,15.4,1137.37109375,9.69921875,0.0
1774368668.5352476,17.5,1136.8828125,9.0234375,0.0
1774368668.6534653,10.8,1136.80078125,9.4140625,0.0
1774368668.7713711,15.4,1136.984375,9.30859375,0.0
1774368668.8895302,15.0,1136.98046875,8.9609375,0.0
1774368669.0076015,15.0,1141.1953125,9.63671875,0.0
1774368669.125556,12.5,1148.98046875,8.8984375,0.0
1774368669.2436883,15.4,1157.57421875,9.69921875,0.0
1774368669.3617516,17.5,1165.87890625,8.7734375,0.0
1774368669.4799037,17.1,1175.2265625,9.82421875,0.0
1774368669.5974562,15.4,1184.46484375,8.7734375,0.0
1774368669.7159078,12.8,1193.4375,9.82421875,0.0
1774368669.8337293,15.4,1202.80859375,8.8984375,0.0
1774368669.9516869,13.2,1214.01953125,9.69921875,0.0
1774368670.0700386,19.5,1221.65234375,9.0234375,0.0
1774368670.1881282,17.5,1231.25,9.69921875,0.0
1774368670.306168,15.4,1241.37890625,8.8984375,0.0
1774368670.4241009,19.5,1249.5859375,9.69921875,0.0
1774368670.5422025,17.5,1259.46484375,9.0234375,0.0
1774368670.660265,15.0,1268.4140625,9.2890625,0.0
1774368670.778154,17.1,1277.73828125,9.30859375,0.0
1774368670.8963208,17.1,1287.09375,8.9609375,0.0
1774368671.0145843,12.8,1295.21875,9.63671875,0.0
1774368671.1324198,17.5,1305.36328125,8.8984375,0.0
1774368671.2506642,15.8,1315.3671875,9.69921875,0.0
1774368671.370428,26.8,1377.18359375,2.08984375,0.0
1774368671.4898083,26.8,1473.18359375,0.0,0.0
1774368671.6090918,26.3,1563.4296875,0.0,0.0
1774368671.7273843,22.5,1625.328125,4.484375,0.0
1774368671.8448586,15.0,1633.70703125,8.7734375,0.0
1774368671.963576,22.5,1667.19140625,4.96484375,0.0
1774368672.0844834,29.3,1698.1875,0.0,0.0
1774368672.206132,25.6,1735.58203125,0.0,0.0
1774368672.3265119,25.6,1772.56640625,0.0,0.0
1774368672.4470496,39.0,1811.1796875,0.0,0.0
1774368672.5685534,56.1,1848.17578125,0.0,0.0
1774368672.6888428,29.3,1888.0859375,0.0,0.0
1774368672.8096182,34.1,1927.70703125,0.0,0.0
1774368672.93025,38.5,1967.1953125,0.0,0.0
1774368673.0489318,23.1,1370.0625,0.0,0.0
1774368673.167557,27.5,1370.171875,0.0,0.0
1774368673.2873273,28.2,1370.65625,0.0,0.0
1774368673.407884,25.0,1370.65625,0.0,0.0
1774368673.5266724,28.6,1398.90234375,0.0,0.0
1774368673.6451392,27.5,1436.90234375,0.0,0.0
1774368673.7639887,29.3,1476.90234375,0.0,0.0
1774368673.8827293,25.0,1515.1484375,0.0,0.0
1774368674.0015492,31.0,1555.1484375,0.0,0.0
1774368674.1204817,25.6,1593.1484375,0.0,0.0
1774368674.2394142,27.5,1631.39453125,0.0,0.0
1774368674.3581512,25.0,1669.39453125,0.0,0.0
1774368674.4755135,27.5,1673.609375,0.0,0.0
1774368674.607429,41.5,1673.609375,0.0,0.0
1774368674.7381608,100.0,1673.609375,0.0,0.0
1774368674.8696847,100.0,1673.609375,0.0,0.0
1774368675.001467,100.0,1673.609375,0.0,0.0
1774368675.1321938,100.0,1673.609375,0.0,0.0
1774368675.2637928,100.0,1673.609375,0.0,0.0
1774368675.3953178,100.0,1673.609375,0.0,0.0
1774368675.5268838,100.0,1673.609375,0.0,0.0
1774368675.6581666,100.0,1673.609375,0.0,0.0
1774368675.7750428,100.0,1673.84765625,0.0,0.0
1774368675.9053586,100.0,1673.84765625,0.0,0.0
1774368676.0315833,100.0,1673.84765625,0.0,0.0
1774368676.1626124,100.0,1673.85546875,0.0,0.0
1774368676.2816267,100.0,1673.85546875,0.0,0.0
1774368676.4126441,100.0,1673.85546875,0.0,0.0
1774368676.551737,100.0,1673.85546875,0.0,0.0
1774368676.669656,84.6,1693.0859375,0.0,0.0
1774368676.7873414,25.6,1717.33203125,0.0,0.0
1774368676.9048762,30.0,1739.33203125,0.0,0.0
1774368677.024201,27.5,1754.51171875,0.0,0.0
1774368677.1433268,25.0,1774.5234375,0.0,0.0
1774368677.2623549,26.3,1795.21875,0.0,0.0
1774368677.3815234,30.0,1815.69921875,0.0,0.0
1774368677.5009255,25.0,1836.15234375,0.0,0.0
1774368677.6200109,26.8,1856.75390625,0.0,0.0
1774368677.7392287,26.3,1877.20703125,0.0,0.0
1774368677.858285,27.5,1898.13671875,0.0,0.0
1774368677.9774537,25.0,1918.34765625,0.0,0.0
1774368678.0965848,28.2,1938.765625,0.0,0.0
1774368678.215615,25.6,1959.73046875,0.0,0.0
1774368678.334752,27.5,1979.8671875,0.0,0.0
1774368678.4541306,31.7,2000.2734375,0.0,0.0
1774368678.5731916,27.5,2021.25,0.0,0.0
1774368678.692692,23.1,2042.01171875,0.0,0.0
1774368678.8117528,25.6,2061.8359375,0.0,0.0
1774368678.9305468,27.5,2082.7265625,0.0,0.0
1774368679.0497699,31.0,2102.484375,0.0,0.0
1774368679.169132,25.0,2121.36328125,0.0,0.0
1774368679.2884047,31.0,2140.515625,0.0,0.0
1774368679.40766,29.3,2160.078125,0.0,0.0
1774368679.5273402,26.8,2179.0078125,0.0,0.0
1774368679.6466556,25.0,2198.3359375,0.0,0.0
1774368679.7661707,31.7,2218.10546875,0.0,0.0
1774368679.8855133,29.3,2237.2109375,0.0,0.0
1774368680.0046947,23.7,2256.1875,0.0,0.0
1774368680.1359417,27.5,2275.84765625,0.0,0.0
1774368680.273021,100.0,2277.81640625,0.0,0.0
1774368680.403938,100.0,2145.3828125,0.0,0.0
1774368680.5214958,27.5,1725.77734375,0.0,0.0
1774368680.642029,27.5,1749.5546875,0.0,0.0
1774368680.7653604,27.5,1807.9375,0.0,0.0
1774368680.8890073,27.5,1869.84765625,0.0,0.0
1774368681.0123575,30.0,1931.78125,0.0,0.0
1774368681.135938,27.5,1994.30859375,0.0,0.0
1774368681.2593672,26.8,2057.56640625,0.0,0.0
1774368681.3827658,29.3,2109.0,0.0,0.0
1774368681.506494,30.0,2168.07421875,0.0,0.0
1774368681.630351,26.8,2230.85546875,0.0,0.0
1774368681.8813603,48.8,2277.5703125,0.0,0.0
1774368682.082926,100.0,2278.0625,0.0,0.0
1774368682.2801702,100.0,2278.7421875,0.0,0.0
1774368682.4328961,100.0,2278.98828125,0.0,0.0
1774368682.550986,63.2,2087.09765625,0.0,0.0
1774368682.6699383,27.5,1693.51953125,0.0,0.0
1774368682.7906651,26.8,1674.046875,0.0,0.0
1774368682.9087832,27.5,1674.29296875,0.0,0.0
1774368683.0271711,27.5,1674.78515625,0.0,0.0
1774368683.1463017,26.8,1674.76953125,0.0,0.0
1774368683.287072,34.1,1638.76953125,0.0,0.0
1774368683.4173727,100.0,1638.76953125,0.0,0.0
1774368683.5495565,100.0,1638.76953125,0.0,0.0
1774368683.6967008,77.5,1638.76953125,0.0,0.0
1774368683.8269584,100.0,1638.76953125,0.0,0.0
1774368683.9593308,100.0,1638.76953125,0.0,0.0
1774368684.0792456,78.9,1638.76953125,0.0,0.0
1774368684.2240932,100.0,1638.76953125,0.0,0.0
1774368684.354708,100.0,1638.76953125,0.0,0.0
1774368684.4852908,78.0,1638.76953125,0.0,0.0
1774368684.616868,100.0,1638.76953125,0.0,0.0
1774368684.7476263,100.0,1638.76953125,0.0,0.0
1774368684.8814561,77.5,1638.76953125,0.0,0.0
1774368685.0130875,97.5,1638.76953125,0.0,0.0
1774368685.145661,100.0,1638.76953125,0.0,0.0
1774368685.271819,80.0,1638.76953125,0.0,0.0
1774368685.4051437,95.0,1638.76953125,0.0,0.0
1774368685.532741,100.0,1638.76953125,0.0,0.0
1774368685.675273,82.5,1638.76953125,0.0,0.0
1774368685.80887,92.5,1638.76953125,0.0,0.0
1774368685.94183,100.0,1638.76953125,0.0,0.0
1774368686.0767882,80.5,1638.76953125,0.0,0.0
1774368686.2094376,90.0,1638.76953125,0.0,0.0
1774368686.3416343,100.0,1638.76953125,0.0,0.0
1774368686.4752593,75.6,1638.76953125,0.0,0.0
1774368686.620245,97.5,1638.76953125,0.0,0.0
1774368686.7502744,100.0,1638.76953125,0.0,0.0
1774368686.884867,83.3,1638.76953125,0.0,0.0
1774368687.0031295,95.0,1638.76953125,0.0,0.0
1774368687.1213121,27.5,1638.76953125,0.0,2.3203125
1774368687.2387958,15.8,1637.98046875,7.05859375,3.75390625
1774368687.3570774,19.0,1638.0078125,9.82421875,0.0
1774368687.4745936,15.0,1637.90625,8.7734375,0.0
1774368687.5925126,17.1,1638.05859375,9.82421875,0.0
1774368687.7102513,15.8,1638.29296875,8.7734375,0.0
1774368687.8285248,14.6,1638.17578125,9.82421875,0.0
1774368687.9464164,17.1,1638.1796875,8.8984375,0.0
1774368688.0644987,10.5,1638.25,9.32421875,0.0
1774368688.1827013,17.5,1638.046875,8.8984375,0.0
1774368688.300495,15.4,1638.0546875,9.82421875,0.0
1774368688.418266,15.4,1638.0078125,8.8984375,0.0
1774368688.5363297,17.1,1637.9140625,9.4140625,0.0
1774368688.6544974,18.6,1637.75,9.30859375,0.0
1774368688.7723927,14.6,1637.65234375,8.9609375,0.0
1774368688.890464,15.0,1637.6328125,9.63671875,0.0
1774368689.0083625,15.4,1637.75390625,8.8984375,0.0
1774368689.1261537,13.2,1637.78515625,9.82421875,0.0
1774368689.2437751,15.0,1637.828125,8.6484375,0.0
1774368689.3618314,12.8,1638.0,9.82421875,0.0
1774368689.4792843,14.6,1637.81640625,8.7734375,0.0
1774368689.597132,17.1,1637.859375,9.82421875,0.0
1774368689.7147017,19.5,1637.7265625,8.7734375,0.0
1774368689.8328314,15.4,1637.67578125,9.69921875,0.0
1774368689.950259,17.1,1637.69140625,8.7734375,0.0
1774368690.0686128,15.0,1637.84765625,9.82421875,0.0
1774368690.1865203,15.0,1637.73828125,8.7734375,0.0
1774368690.3044086,17.1,1637.7578125,9.82421875,0.0
1774368690.4222658,17.9,1637.734375,8.8984375,0.0
1774368690.540378,12.8,1637.98828125,9.57421875,0.0
1774368690.6582963,14.6,1638.09765625,9.0234375,0.0
1774368690.77612,15.0,1637.96875,9.2890625,0.0
1774368690.89426,15.4,1637.9296875,9.30859375,0.0
1774368691.012519,12.8,1638.16015625,8.9140625,0.0
1774368691.1311133,25.6,1638.09765625,0.0,0.0
1774368691.2501705,31.0,1638.09765625,0.0,0.0
1774368691.3683298,22.0,1638.05078125,6.07421875,0.0
1774368691.4861565,16.7,1638.0703125,9.05859375,0.0
1774368691.6041794,25.6,1672.60546875,3.08984375,0.0
1774368691.722471,27.5,1724.60546875,0.0,0.0
1774368691.8430908,28.6,1765.53515625,0.0,0.0
1774368691.9635754,29.3,1805.140625,0.0,0.0
1774368692.0843084,27.5,1843.99609375,0.0,0.0
1774368692.20475,27.5,1883.984375,0.0,0.0
1774368692.3250918,25.6,1922.3046875,0.0,0.0
1774368692.4456656,30.0,1962.09375,0.0,0.0
1774368692.564748,25.6,1689.12109375,0.0,0.0
1774368692.683052,25.6,1673.94140625,0.0,0.0
1774368692.8026958,29.3,1674.43359375,0.0,0.0
1774368692.9226124,29.3,1674.43359375,0.0,0.0
1774368693.0416799,27.5,1674.43359375,0.0,0.0
1774368693.1601143,25.0,1674.40234375,0.0,0.0
1774368693.278243,25.6,1674.40234375,0.0,0.0
1774368693.3968198,27.5,1674.40234375,0.0,0.0
1774368693.5150669,25.6,1674.6484375,0.0,0.0
1774368693.6332715,27.5,1674.6484375,0.0,0.0
1774368693.7518287,25.6,1674.6484375,0.0,0.0
1774368693.8691714,26.8,1371.0078125,0.0,0.0
1774368693.9863427,27.5,1371.0078125,0.0,0.0
1774368694.116204,82.9,1370.95703125,0.0,0.0
1774368694.2415895,100.0,1370.95703125,0.0,0.0
1774368694.3717399,100.0,1370.95703125,0.0,0.0
1774368694.5020406,100.0,1370.95703125,0.0,0.0
1774368694.6323793,100.0,1370.95703125,0.0,0.0
1774368694.7633462,100.0,1370.765625,0.0,0.0
1774368694.8941507,100.0,1370.765625,0.0,0.0
1774368695.0254643,100.0,1370.765625,0.0,0.0
1774368695.1528907,100.0,1370.7109375,0.0,0.0
1774368695.2837994,100.0,1370.7109375,0.0,0.0
1774368695.4148178,100.0,1370.7109375,0.0,0.0
1774368695.5461676,100.0,1370.7109375,0.0,0.0
1774368695.67703,100.0,1370.7109375,0.0,0.0
1774368695.8087156,100.0,1370.7109375,0.0,0.0
1774368695.9397573,100.0,1370.7109375,0.0,0.0
1774368696.0698936,100.0,1374.7109375,0.0,0.0
1774368696.1874173,37.5,1400.96484375,0.0,0.0
1774368696.3070548,25.0,1425.2109375,0.0,0.0
1774368696.424638,26.8,1449.2109375,0.0,0.0
1774368696.5421762,29.3,1473.2109375,0.0,0.0
1774368696.6598022,25.6,1497.2109375,0.0,0.0
1774368696.77769,23.1,1521.2109375,0.0,0.0
1774368696.895267,23.1,1545.2109375,0.0,0.0
1774368697.0128489,27.5,1569.45703125,0.0,0.0
1774368697.1305995,27.5,1593.45703125,0.0,0.0
1774368697.2482069,26.8,1617.45703125,0.0,0.0
1774368697.365727,29.3,1641.45703125,0.0,0.0
1774368697.4833717,27.5,1665.45703125,0.0,0.0
1774368697.6011755,27.5,1685.4453125,0.0,0.0
1774368697.720297,28.2,1704.015625,0.0,0.0
1774368697.840478,29.3,1725.01953125,0.0,0.0
1774368697.9597611,29.3,1745.1875,0.0,0.0
1774368698.079006,25.6,1765.3203125,0.0,0.0
1774368698.1979065,29.3,1785.9296875,0.0,0.0
1774368698.3195405,27.5,1806.48046875,0.0,0.0
1774368698.4385366,23.1,1827.55078125,0.0,0.0
1774368698.5576189,31.7,1848.1796875,0.0,0.0
1774368698.676975,27.5,1869.4921875,0.0,0.0
1774368698.7962189,26.8,1889.9609375,0.0,0.0
1774368698.9151325,27.5,1910.57421875,0.0,0.0
1774368699.0342698,29.3,1931.578125,0.0,0.0
1774368699.15345,27.5,1951.96484375,0.0,0.0
1774368699.2854507,25.6,1972.10546875,0.0,0.0
1774368699.4219027,100.0,1974.56640625,0.0,0.0
1774368699.552432,100.0,1618.4375,0.0,0.0
1774368699.672038,25.6,1405.875,0.0,0.0
1774368699.7916887,29.3,1512.61328125,0.0,0.0
1774368699.9116938,29.3,1620.859375,0.0,0.0
1774368700.0357144,25.0,1704.375,0.0,0.0
1774368700.1589777,26.8,1765.72265625,0.0,0.0
1774368700.2827158,31.0,1827.6796875,0.0,0.0
1774368700.404886,30.0,1891.0703125,0.0,0.0
1774368700.5277512,26.8,1952.1640625,0.0,0.0
1774368700.7499616,82.5,1974.3828125,0.0,0.0
1774368700.9678464,100.0,1974.62890625,0.0,0.0
1774368701.1444106,100.0,1974.875,0.0,0.0
1774368701.2790456,100.0,1974.88671875,0.0,0.0
1774368701.3968692,70.0,1514.7265625,0.0,0.0
1774368701.5163193,27.5,1370.2578125,0.0,0.0
1774368701.6363895,27.5,1370.50390625,0.0,0.0
1774368701.7564142,25.6,1370.50390625,0.0,0.0
1774368701.8746734,26.8,1370.50390625,0.0,0.0
1774368702.0038445,30.0,1370.50390625,0.0,0.0
1774368702.1303136,95.0,1370.43359375,0.0,0.0
1774368702.2478814,100.0,1370.6796875,0.0,0.0
1774368702.3815746,77.5,1370.6796875,0.0,0.0
1774368702.514608,94.7,1370.6796875,0.0,0.0
1774368702.6461983,100.0,1370.6796875,0.0,0.0
1774368702.7792537,78.6,1370.6796875,0.0,0.0
1774368702.9118323,97.5,1370.92578125,0.0,0.0
1774368703.0421734,100.0,1370.92578125,0.0,0.0
1774368703.1618512,92.3,1370.92578125,0.0,0.0
1774368703.2947614,94.9,1370.91796875,0.0,0.0
1774368703.425057,100.0,1370.91796875,0.0,0.0
1774368703.5575867,100.0,1370.91796875,0.0,0.0
1774368703.6902094,82.5,1370.91796875,0.0,0.0
1774368703.8219419,100.0,1370.91796875,0.0,0.0
1774368703.9544017,100.0,1371.1640625,0.0,0.0
1774368704.1053233,78.0,1371.1640625,0.0,0.0
1774368704.2494156,100.0,1371.1640625,0.0,0.0
1774368704.3799222,100.0,1371.1640625,0.0,0.0
1774368704.518285,75.0,1371.1640625,0.0,0.0
1774368704.646159,100.0,1371.1640625,0.0,0.0
1774368704.765486,100.0,1371.1640625,0.0,0.0
1774368704.9137661,82.5,1371.1640625,0.0,0.0
1774368705.045891,100.0,1371.1640625,0.0,0.0
1774368705.177741,100.0,1371.1640625,0.0,0.0
1774368705.309849,82.5,1371.1640625,0.0,0.0
1774368705.4396632,100.0,1371.1640625,0.0,0.0
1774368705.5583274,100.0,1371.1640625,0.0,0.0
1774368705.6927757,78.0,1371.1640625,0.0,0.0
1774368705.810441,87.5,1371.1640625,0.0,0.0
1774368705.9282992,25.0,1371.1640625,0.0,3.4140625
1774368706.0456493,19.5,1370.375,7.55859375,2.66015625
1774368706.1637115,15.0,1370.25390625,9.57421875,0.0
1774368706.2814965,15.4,1370.33203125,8.8984375,0.0
1774368706.3992805,13.2,1370.11328125,9.82421875,0.0
1774368706.5173538,17.5,1370.328125,8.8984375,0.0
1774368706.635419,15.0,1370.33984375,9.82421875,0.0
1774368706.753238,10.8,1370.203125,8.8984375,0.0
1774368706.870978,13.2,1370.3203125,9.4140625,0.0
1774368706.989038,17.5,1370.28125,9.30859375,0.0
1774368707.1068466,14.6,1370.30078125,8.9609375,0.0
1774368707.2247388,19.0,1370.26171875,9.63671875,0.0
1774368707.3427649,19.0,1370.16015625,8.8984375,0.0
1774368707.461004,14.6,1370.12109375,9.82421875,0.0
1774368707.5787032,12.8,1370.0078125,8.6484375,0.0
1774368707.696427,17.9,1370.07421875,9.82421875,0.0
1774368707.8140774,19.0,1370.26171875,8.8984375,0.0
1774368707.9319391,12.5,1370.65625,9.69921875,0.0
1774368708.0492895,17.5,1370.703125,8.8984375,0.0
1774368708.1674006,17.1,1370.3828125,9.69921875,0.0
1774368708.2850745,15.0,1370.5703125,8.8984375,0.0
1774368708.4029183,15.0,1370.4453125,9.82421875,0.0
1774368708.5209079,17.5,1370.3984375,8.8984375,0.0
1774368708.6392896,12.8,1370.37890625,9.7890625,0.0
1774368708.7571268,19.0,1369.61328125,8.93359375,0.0
1774368708.8748314,19.5,1370.07421875,9.2890625,0.0
1774368708.9928763,17.5,1370.13671875,9.30859375,0.0
1774368709.1106415,15.0,1369.88671875,8.9609375,0.0
1774368709.228514,19.0,1370.09375,9.63671875,0.0
1774368709.3464575,15.0,1370.21484375,8.8984375,0.0
1774368709.4645364,14.6,1370.15234375,9.82421875,0.0
1774368709.58202,12.8,1370.1875,8.7734375,0.0
1774368709.7001374,13.2,1370.1796875,9.82421875,0.0
1774368709.8205295,17.1,1371.1171875,7.6640625,0.0
1774368709.9398477,25.0,1469.609375,0.0,0.0
1774368710.0595834,31.0,1565.88671875,0.0,0.0
1774368710.1795,30.0,1664.078125,0.015625,0.0
1774368710.297269,15.0,1670.76171875,9.29296875,0.0
1774368710.4153101,17.1,1671.46484375,8.9140625,0.0
1774368710.5366817,29.3,1699.7890625,0.0,0.0
1774368710.6572373,25.0,1740.5078125,0.0,0.0
1774368710.7775264,30.0,1781.1015625,0.0,0.0
1774368710.8981304,25.6,1821.78515625,0.0,0.0
1774368711.0197184,26.8,1862.9765625,0.0,0.0
1774368711.139803,27.5,1903.69140625,0.0,0.0
1774368711.2594974,28.2,1943.39453125,0.0,0.0
1774368711.3784986,27.5,1974.421875,0.0,0.0
1774368711.4970233,27.5,1369.65625,0.0,0.0
1774368711.6155567,30.0,1370.39453125,0.0,0.0
1774368711.7356508,27.5,1370.39453125,0.0,0.0
1774368711.8556812,25.6,1370.39453125,0.0,0.0
1774368711.9743624,25.0,1398.59375,0.0,0.0
1774368712.093408,27.5,1436.70703125,0.0,0.0
1774368712.212242,27.5,1476.70703125,0.0,0.0
1774368712.3310516,26.8,1514.70703125,0.0,0.0
1774368712.449597,27.5,1552.953125,0.0,0.0
1774368712.5686367,27.5,1590.953125,0.0,0.0
1774368712.6872702,25.0,1629.19921875,0.0,0.0
1774368712.8057942,29.3,1667.4453125,0.0,0.0
1774368712.9230776,27.5,1673.69140625,0.0,0.0
1774368713.0613334,32.6,1673.69140625,0.0,0.0
1774368713.1867535,100.0,1673.69140625,0.0,0.0
1774368713.3176458,100.0,1673.69140625,0.0,0.0
1774368713.4482784,100.0,1673.69140625,0.0,0.0
1774368713.579021,100.0,1673.69140625,0.0,0.0
1774368713.6976397,100.0,1673.9375,0.0,0.0
1774368713.8295488,100.0,1673.9375,0.0,0.0
1774368713.9599311,100.0,1673.9375,0.0,0.0
1774368714.0896735,100.0,1673.9375,0.0,0.0
1774368714.2191477,100.0,1673.9375,0.0,0.0
1774368714.3369703,100.0,1673.9375,0.0,0.0
1774368714.4684155,100.0,1673.9375,0.0,0.0
1774368714.599833,100.0,1673.9375,0.0,0.0
1774368714.731401,100.0,1673.9375,0.0,0.0
1774368714.8586657,100.0,1673.9375,0.0,0.0
1774368714.9768617,100.0,1673.9375,0.0,0.0
1774368715.106626,100.0,1673.94140625,0.0,0.0
1774368715.2241652,67.5,1695.41796875,0.0,0.0
1774368715.3418143,25.6,1719.41796875,0.0,0.0
1774368715.4598308,26.8,1741.41796875,0.0,0.0
1774368715.5774424,25.0,1765.41796875,0.0,0.0
1774368715.6954215,25.6,1789.6640625,0.0,0.0
1774368715.8155499,27.5,1806.54296875,0.0,0.0
1774368715.9345407,25.0,1826.05859375,0.0,0.0
1774368716.053525,28.2,1846.41015625,0.0,0.0
1774368716.172842,27.5,1867.125,0.0,0.0
1774368716.291423,26.8,1884.3046875,0.0,0.0
1774368716.4107082,28.2,1902.53515625,0.0,0.0
1774368716.5298724,29.3,1921.9453125,0.0,0.0
1774368716.6492918,26.8,1940.6953125,0.0,0.0
1774368716.7686663,23.7,1960.6015625,0.0,0.0
1774368716.8879695,25.6,1979.734375,0.0,0.0
1774368717.0072215,25.6,1999.37109375,0.0,0.0
1774368717.1262956,25.6,2018.10546875,0.0,0.0
1774368717.2455115,27.5,2036.74609375,0.0,0.0
1774368717.3650858,27.5,2055.97265625,0.0,0.0
1774368717.4845035,23.1,2074.67578125,0.0,0.0
1774368717.6037548,25.6,2094.234375,0.0,0.0
1774368717.7232084,31.7,2113.48828125,0.0,0.0
1774368717.8423479,27.5,2133.8828125,0.0,0.0
1774368717.9618156,26.8,2151.828125,0.0,0.0
1774368718.0809927,28.2,2171.33984375,0.0,0.0
1774368718.2003055,27.5,2190.49609375,0.0,0.0
1774368718.3197541,23.7,2208.9375,0.0,0.0
1774368718.4391963,30.0,2228.25,0.0,0.0
1774368718.5585673,29.3,2247.26171875,0.0,0.0
1774368718.6784663,27.5,2266.390625,0.0,0.0
1774368718.8264704,56.1,2278.60546875,0.0,0.0
1774368718.958331,100.0,2279.09765625,0.0,0.0
1774368719.0762267,70.7,1900.43359375,0.0,0.0
1774368719.1958637,25.0,1705.515625,0.0,0.0
1774368719.3155527,29.3,1809.76171875,0.0,0.0
1774368719.4385755,30.0,1870.53515625,0.0,0.0
1774368719.5622656,26.8,1932.765625,0.0,0.0
1774368719.685864,27.5,1995.6328125,0.0,0.0
1774368719.8094718,31.7,2059.3671875,0.0,0.0
1774368719.9332418,27.5,2121.703125,0.0,0.0
1774368720.055485,27.5,2179.91796875,0.0,0.0
1774368720.178624,29.3,2230.234375,0.0,0.0
1774368720.436267,40.5,2278.23046875,0.0,0.0
1774368720.6663847,100.0,2278.87109375,0.0,0.0
1774368720.8706975,100.0,2278.87109375,0.0,0.0
1774368721.0243971,97.5,2279.36328125,0.0,0.0
1774368721.144601,46.3,1838.03125,0.0,0.0
1774368721.2643538,29.3,1673.08203125,0.0,0.0
1774368721.3840683,25.0,1673.08203125,0.0,0.0
1774368721.5033996,27.5,1673.08203125,0.0,0.0
1774368721.6224523,27.5,1673.08203125,0.0,0.0
