timestamp,power_watts,phase
1774367608.9307847,8.22,running
1774367609.0981495,8.23,running
1774367609.2656727,8.19,running
1774367609.4328508,8.29,running
1774367609.6002252,8.14,running
1774367609.768792,8.19,running
1774367609.9379635,8.19,running
1774367610.106732,8.20,running
1774367610.276062,8.26,running
1774367610.4444718,8.16,running
1774367610.6129868,8.38,running
1774367610.7806382,8.22,running
1774367610.948684,8.14,running
1774367611.1164117,8.23,running
1774367611.283371,8.23,running
1774367611.4506128,8.25,running
1774367611.6179545,8.16,running
1774367611.7850869,8.32,running
1774367611.952477,8.25,running
1774367612.1200855,8.37,running
1774367612.2895186,8.29,running
1774367612.45893,8.14,running
1774367612.628046,8.34,running
1774367612.7995856,8.26,running
1774367612.970401,8.40,running
1774367613.1425714,8.08,running
1774367613.3327997,8.20,running
1774367613.5020723,8.07,running
1774367613.6713507,8.17,running
1774367613.8408306,8.23,running
1774367614.0105376,8.17,running
1774367614.1839051,8.22,running
1774367614.359415,8.10,running
1774367614.530292,8.23,running
1774367614.7037215,8.29,running
1774367614.8760605,8.02,running
1774367615.0445945,8.08,running
1774367615.2129838,8.07,running
1774367615.3813086,8.02,running
1774367615.5496535,8.08,running
1774367615.7182722,8.19,running
1774367615.8869562,8.26,running
1774367616.0557966,8.10,running
1774367616.2246554,8.20,running
1774367616.3935595,8.16,running
1774367616.5795307,8.32,running
1774367616.7704449,8.25,running
1774367616.953255,8.62,running
1774367617.140798,8.47,running
1774367617.3165646,8.45,running
1774367617.5107481,8.14,running
1774367617.70218,7.96,running
1774367617.8704584,8.00,running
1774367618.0387852,8.70,running
1774367618.230204,8.41,running
1774367618.413714,8.34,running
1774367618.606341,8.61,running
1774367618.7921941,8.41,running
1774367618.9830425,8.38,running
1774367619.1746955,8.02,running
1774367619.3433042,8.68,running
1774367619.5369854,8.40,running
1774367619.726284,8.41,running
1774367619.9187472,7.88,running
1774367620.1002648,7.94,running
1774367620.2676551,7.91,running
1774367620.435265,7.90,running
1774367620.6014674,8.11,running
1774367620.7678118,7.91,running
1774367620.934673,7.91,running
1774367621.1009252,7.90,running
1774367621.268558,7.96,running
1774367621.4346952,7.97,running
1774367621.6011536,7.93,running
1774367621.7673645,7.97,running
1774367621.9336312,7.90,running
1774367622.10039,7.88,running
1774367622.2667005,7.93,running
1774367622.433506,7.90,running
1774367622.599587,8.05,running
1774367622.7660186,8.59,running
1774367622.955382,8.44,running
1774367623.1508784,8.42,running
1774367623.3335125,8.26,running
1774367623.5221665,8.60,running
1774367623.709309,8.14,running
1774367623.90742,8.76,running
1774367624.0856884,8.48,running
1774367624.2703624,8.50,running
1774367624.4582298,8.57,running
1774367624.6502542,8.72,running
1774367624.838913,8.47,running
1774367625.034664,8.07,running
1774367625.2236903,8.35,running
1774367625.4181569,8.35,running
1774367625.611093,8.54,running
1774367625.8066015,8.47,running
1774367625.9952672,8.54,running
1774367626.1874762,8.84,running
1774367626.3795328,8.32,running
1774367626.5697336,8.56,running
1774367626.7590392,8.54,running
1774367626.954701,8.50,running
1774367627.1462884,8.54,running
1774367627.3165593,8.54,running
1774367627.50259,8.11,running
1774367627.6944776,8.08,running
1774367627.877018,8.11,running
1774367628.0445845,8.14,running
1774367628.2114244,8.14,running
1774367628.3786457,8.11,running
1774367628.5460162,8.14,running
1774367628.7135851,8.19,running
1774367628.8807418,8.32,running
1774367629.0481331,8.11,running
1774367629.2157857,8.17,running
1774367629.3826559,8.11,running
1774367629.5497925,8.10,running
1774367629.7173314,8.22,running
1774367629.8861387,8.19,running
1774367630.055649,8.31,running
1774367630.2232795,8.16,running
1774367630.3912823,8.17,running
1774367630.5587955,8.22,running
1774367630.726277,8.14,running
1774367630.8936512,8.31,running
1774367631.0612829,8.14,running
1774367631.2284942,8.17,running
1774367631.3954585,8.05,running
1774367631.5629218,8.10,running
1774367631.7304218,8.25,running
1774367631.9020464,8.26,running
1774367632.0718915,8.40,running
1774367632.241098,8.11,running
1774367632.4137049,8.07,running
1774367632.5831466,8.03,running
1774367632.7527394,8.14,running
1774367632.9223926,8.20,running
1774367633.092204,8.07,running
1774367633.2613926,8.10,running
1774367633.4318764,8.07,running
1774367633.602916,8.20,running
1774367633.7772813,8.20,running
1774367633.9503818,8.25,running
1774367634.1230419,8.29,running
1774367634.2951744,8.05,running
1774367634.4698937,8.02,running
1774367634.6380656,8.07,running
1774367634.8060598,8.26,running
1774367634.9741957,8.26,running
1774367635.1422558,8.19,running
1774367635.3135676,8.22,running
1774367635.4852607,8.13,running
1774367635.6550274,8.16,running
1774367635.8245132,8.10,running
1774367635.9925215,8.19,running
1774367636.1622975,8.28,running
1774367636.3336487,8.17,running
1774367636.5032046,8.11,running
1774367636.6728203,8.16,running
1774367636.8426106,8.08,running
1774367637.01206,8.39,running
1774367637.2022743,8.28,running
1774367637.390504,8.59,running
1774367637.5684218,8.37,running
1774367637.7584631,8.40,running
1774367637.942543,7.91,running
1774367638.1338456,7.91,running
1774367638.301448,7.87,running
1774367638.4694092,7.87,running
1774367638.6358597,7.93,running
1774367638.8027015,7.90,running
1774367638.9690413,8.08,running
1774367639.1355314,7.88,running
1774367639.3021061,7.90,running
1774367639.4688268,7.88,running
1774367639.6360028,7.88,running
1774367639.8024182,8.68,running
1774367639.9936838,8.40,running
1774367640.1780038,8.25,running
1774367640.3616705,8.67,running
1774367640.537948,8.43,running
1774367640.7342577,8.39,running
1774367640.918037,7.93,running
1774367641.1059563,7.96,running
1774367641.2744415,8.70,running
1774367641.485607,8.45,running
1774367641.6566172,8.40,running
1774367641.8420668,8.40,running
1774367642.0302866,7.90,running
1774367642.2000587,7.93,running
1774367642.3674133,7.91,running
1774367642.5351245,7.91,running
1774367642.7012687,8.05,running
1774367642.8675504,7.93,running
1774367643.0343118,7.88,running
1774367643.2007387,7.87,running
1774367643.3675992,7.88,running
1774367643.5343313,7.88,running
1774367643.701106,7.87,running
1774367643.8678415,7.97,running
1774367644.034989,7.88,running
1774367644.2023153,7.87,running
1774367644.3691807,7.84,running
1774367644.536403,7.87,running
1774367644.7032201,7.87,running
1774367644.8703299,7.88,running
1774367645.0370634,8.03,running
1774367645.2042975,8.49,running
1774367645.3994956,8.69,running
1774367645.5769644,8.16,running
1774367645.7628155,8.39,running
1774367645.9507766,8.32,running
1774367646.1421409,7.94,running
1774367646.3115253,8.62,running
1774367646.4853384,8.01,running
1774367646.682394,8.37,running
1774367646.87086,7.93,running
1774367647.0425212,8.11,running
1774367647.2580762,8.36,running
1774367647.4505763,8.26,running
1774367647.6416502,7.90,running
1774367647.8083887,7.88,running
1774367647.9758434,7.93,running
1774367648.1436455,7.88,running
1774367648.3098288,7.99,running
1774367648.4763129,7.88,running
1774367648.64269,7.96,running
1774367648.8090427,7.84,running
1774367648.9758391,7.88,running
1774367649.1421573,7.87,running
1774367649.3088734,7.91,running
1774367649.4750955,7.91,running
1774367649.6416345,7.87,running
1774367649.8083346,8.48,running
1774367650.0269678,8.38,running
1774367650.2146566,8.28,running
1774367650.3985682,8.64,running
1774367650.5667202,8.17,running
1774367650.7503867,8.63,running
1774367650.942044,8.64,running
1774367651.130625,8.65,running
1774367651.326514,8.42,running
1774367651.5185242,8.62,running
1774367651.71142,8.42,running
1774367651.8986623,8.35,running
1774367652.0997283,8.47,running
1774367652.2904878,8.44,running
1774367652.4815896,8.53,running
1774367652.6750095,8.52,running
1774367652.8635895,8.59,running
1774367653.0591807,8.22,running
1774367653.2504127,8.57,running
1774367653.438623,8.41,running
1774367653.630507,8.56,running
1774367653.8239815,8.42,running
1774367654.0187852,8.62,running
1774367654.2117412,8.56,running
1774367654.4049964,8.07,running
1774367654.5986612,8.28,running
1774367654.7672653,8.20,running
1774367654.9350262,8.17,running
1774367655.1022594,8.16,running
1774367655.2716782,8.20,running
1774367655.4404802,8.17,running
1774367655.6084793,8.13,running
1774367655.7767947,8.37,running
1774367655.945851,8.19,running
1774367656.1142278,8.32,running
1774367656.2832453,8.17,running
1774367656.4527209,8.19,running
1774367656.621577,8.20,running
1774367656.7903094,8.20,running
1774367656.9583738,8.14,running
1774367657.1266406,8.22,running
1774367657.2951941,8.43,running
1774367657.4630263,8.20,running
1774367657.630374,8.17,running
1774367657.7993605,8.14,running
1774367657.9683135,8.13,running
1774367658.1367106,8.03,running
1774367658.304289,8.16,running
1774367658.4736753,8.37,running
1774367658.6424212,8.14,running
1774367658.8113377,8.35,running
1774367658.9791956,8.22,running
1774367659.148077,8.20,running
1774367659.317698,8.17,running
1774367659.4867563,8.22,running
1774367659.6548178,8.17,running
1774367659.823186,8.17,running
1774367659.9921556,8.34,running
1774367660.1600838,8.19,running
1774367660.3279583,8.20,running
1774367660.4973888,8.16,running
1774367660.6667547,8.16,running
1774367660.8347788,8.17,running
1774367661.004095,8.08,running
1774367661.1739738,8.38,running
1774367661.3440707,8.20,running
1774367661.5142763,8.23,running
1774367661.6841245,8.23,running
1774367661.853612,8.17,running
1774367662.0225353,8.14,running
1774367662.1963193,8.08,running
1774367662.3682299,8.20,running
1774367662.539506,8.11,running
1774367662.7130978,8.25,running
1774367662.8872893,8.10,running
1774367663.0588744,8.14,running
1774367663.2304235,8.20,running
1774367663.402944,8.16,running
1774367663.5758095,8.28,running
1774367663.7457137,8.19,running
1774367663.915315,8.17,running
1774367664.0844371,8.05,running
1774367664.256991,8.08,running
1774367664.442646,8.22,running
1774367664.6261735,8.14,running
1774367664.8081462,8.08,running
1774367664.9785774,8.05,running
1774367665.148504,8.08,running
1774367665.318524,8.03,running
1774367665.4889185,8.29,running
1774367665.6592185,8.08,running
1774367665.828688,8.02,running
1774367665.9986467,8.08,running
1774367666.1683135,8.08,running
1774367666.338262,8.13,running
1774367666.5085092,7.99,running
1774367666.6769018,8.20,running
1774367666.845891,8.23,running
1774367667.0193748,8.17,running
1774367667.1930735,8.29,running
1774367667.364454,8.22,running
1774367667.536115,8.19,running
1774367667.7056127,8.17,running
1774367667.8772979,8.22,running
1774367668.0485258,8.37,running
1774367668.2231486,8.07,running
1774367668.3955133,8.08,running
1774367668.5636659,8.11,running
1774367668.7317622,8.11,running
1774367668.8998346,8.02,running
1774367669.0682404,8.08,running
1774367669.2377534,8.16,running
1774367669.4076345,8.03,running
1774367669.5762184,8.08,running
1774367669.7474682,8.19,running
1774367669.9179425,8.17,running
1774367670.0872486,8.08,running
1774367670.2568455,8.08,running
1774367670.4293492,8.20,running
1774367670.5986183,8.11,running
1774367670.7690885,8.13,running
1774367670.9399548,8.03,running
1774367671.1093261,8.03,running
1774367671.281051,8.22,running
1774367671.4529762,8.07,running
1774367671.6230633,8.13,running
1774367671.7939825,8.07,running
1774367671.963589,8.08,running
1774367672.1354284,8.25,running
1774367672.3054988,8.13,running
1774367672.4758399,8.20,running
1774367672.6458883,8.08,running
1774367672.8153224,8.02,running
1774367672.9865568,8.16,running
1774367673.1567314,8.13,running
1774367673.3267932,8.23,running
1774367673.4986584,8.07,running
1774367673.6681895,8.25,running
1774367673.8660614,8.25,running
1774367674.0544198,8.32,running
1774367674.2446318,7.91,running
1774367674.4385784,8.31,running
1774367674.6302764,8.42,running
1774367674.8136683,7.90,running
1774367674.9812975,7.88,running
1774367675.1493032,7.91,running
1774367675.315662,8.08,running
1774367675.4839985,7.88,running
1774367675.65061,7.87,running
1774367675.8172598,7.81,running
1774367675.984191,7.79,running
1774367676.150791,7.85,running
1774367676.3175504,7.85,running
1774367676.486618,7.99,running
1774367676.653233,7.82,running
1774367676.81985,7.81,running
1774367676.986503,8.58,running
1774367677.1994755,8.34,running
1774367677.3784177,8.31,running
1774367677.5704613,7.85,running
1774367677.751705,8.62,running
1774367677.9707496,8.29,running
1774367678.1620116,8.35,running
1774367678.3463547,7.88,running
1774367678.5144217,7.91,running
1774367678.6829576,8.61,running
1774367678.8737803,8.29,running
1774367679.0600955,8.34,running
1774367679.2545335,8.19,running
1774367679.4458668,7.82,running
1774367679.613875,7.87,running
1774367679.7818,7.85,running
1774367679.9489572,7.85,running
1774367680.1159549,7.87,running
1774367680.2829754,7.91,running
1774367680.4496515,8.00,running
1774367680.6165664,7.82,running
1774367680.7834163,7.84,running
1774367680.9503434,8.56,running
1774367681.1430738,8.38,running
1774367681.345797,8.41,running
1774367681.5342197,8.25,running
1774367681.7264583,8.00,running
1774367681.8948793,8.55,running
1774367682.0632088,8.04,running
1774367682.2704349,8.41,running
1774367682.458754,8.22,running
1774367682.6503124,8.08,running
1774367682.827565,8.57,running
1774367683.0230522,8.26,running
1774367683.2139757,8.40,running
1774367683.4026964,8.43,running
1774367683.5902014,7.90,running
1774367683.774273,7.91,running
1774367683.9421573,7.94,running
1774367684.1102653,7.91,running
1774367684.276965,8.07,running
1774367684.4439228,7.93,running
1774367684.611075,7.88,running
1774367684.7779934,7.90,running
1774367684.9450116,7.91,running
1774367685.1118298,7.88,running
1774367685.2787275,8.72,running
1774367685.4555047,8.67,running
1774367685.6691453,8.41,running
1774367685.835998,8.40,running
1774367686.0263522,7.97,running
1774367686.2182827,7.97,running
1774367686.3868299,8.65,running
1774367686.5847633,8.44,running
1774367686.769617,8.38,running
1774367686.9580264,7.96,running
1774367687.1298525,7.99,running
1774367687.2984397,8.67,running
1774367687.5048072,8.42,running
1774367687.690016,8.47,running
1774367687.8826976,8.32,running
1774367688.0744622,8.00,running
1774367688.242777,7.93,running
1774367688.4107602,8.07,running
1774367688.5788467,8.00,running
1774367688.7456903,7.91,running
1774367688.9127316,8.03,running
1774367689.0804093,8.05,running
1774367689.2474914,7.96,running
1774367689.4144773,7.94,running
1774367689.5812585,8.66,running
1774367689.7576735,8.26,running
1774367689.9464552,8.41,running
1774367690.1384933,7.94,running
1774367690.320793,8.05,running
1774367690.4956121,8.71,running
1774367690.6927838,8.44,running
1774367690.874193,8.39,running
1774367691.057636,8.00,running
1774367691.2429304,8.68,running
1774367691.436301,8.46,running
1774367691.623775,8.37,running
1774367691.8147743,8.23,running
1774367691.9981296,7.99,running
1774367692.166618,7.96,running
1774367692.3350732,8.17,running
1774367692.5223937,8.41,running
1774367692.7546098,8.41,running
1774367692.9465418,8.22,running
1774367693.1307216,7.94,running
1774367693.29978,8.45,running
1774367693.5186014,8.17,running
1774367693.6895108,8.11,running
1774367693.8589756,8.61,running
1774367694.0521727,8.42,running
1774367694.2472343,8.62,running
1774367694.4421766,8.42,running
1774367694.6367006,8.64,running
1774367694.827362,8.50,running
1774367695.0224712,8.48,running
1774367695.2101107,8.42,running
1774367695.3936648,8.73,running
1774367695.588832,8.56,running
1774367695.7859473,8.06,running
1774367695.9794972,8.48,running
1774367696.1706831,8.09,running
1774367696.3633778,8.44,running
1774367696.5600405,8.41,running
1774367696.751057,8.61,running
1774367696.9216495,8.29,running
1774367697.10707,8.62,running
1774367697.2992897,8.55,running
1774367697.4863913,8.50,running
1774367697.6677804,8.59,running
1774367697.8543885,8.05,running
1774367698.0519674,8.29,running
1774367698.2427275,8.29,running
1774367698.438472,8.45,running
1774367698.627031,8.45,running
1774367698.8199656,8.57,running
1774367698.9962726,8.57,running
1774367699.190743,8.76,running
1774367699.3871088,8.50,running
1774367699.5706775,8.36,running
1774367699.7635424,8.42,running
1774367699.9518259,8.48,running
1774367700.141353,8.00,running
1774367700.30964,8.14,running
1774367700.4805267,8.11,running
1774367700.6481364,8.23,running
1774367700.8156927,8.11,running
1774367700.9829762,8.03,running
1774367701.150547,8.10,running
1774367701.3197904,8.10,running
1774367701.4875119,8.25,running
1774367701.6553504,8.13,running
1774367701.8244336,8.16,running
1774367701.9929943,8.08,running
1774367702.1614509,8.13,running
1774367702.3310025,8.20,running
1774367702.4983966,8.17,running
1774367702.665762,8.32,running
1774367702.8326194,8.08,running
1774367702.9997602,8.14,running
1774367703.167232,8.11,running
1774367703.334889,8.13,running
1774367703.502247,8.13,running
1774367703.6695414,8.08,running
1774367703.836769,8.22,running
1774367704.0039442,8.03,running
1774367704.1712558,8.11,running
1774367704.3388731,8.23,running
1774367704.508077,8.20,running
1774367704.6774645,8.13,running
1774367704.8444064,8.11,running
1774367705.0119727,8.22,running
1774367705.1794205,8.05,running
1774367705.3489366,8.03,running
1774367705.5183194,8.03,running
1774367705.6883175,8.07,running
1774367705.8588102,8.11,running
1774367706.0280678,8.19,running
1774367706.1977038,8.25,running
1774367706.3711493,8.17,running
1774367706.5457346,8.17,running
1774367706.719244,8.22,running
1774367706.8932137,7.99,running
1774367707.0617616,8.03,running
1774367707.230116,8.00,running
1774367707.3985078,8.07,running
1774367707.5669253,8.23,running
1774367707.7386951,8.11,running
1774367707.9103954,8.11,running
1774367708.08115,8.17,running
1774367708.2507758,8.14,running
1774367708.420023,8.14,running
1774367708.588447,8.11,running
1774367708.7596896,8.28,running
1774367708.9314988,8.13,running
1774367709.1038222,8.11,running
1774367709.2754643,7.87,running
1774367709.4445446,8.38,running
1774367709.630531,8.25,running
1774367709.8226051,8.66,running
1774367709.9908073,8.39,running
1774367710.1783857,8.40,running
1774367710.3622086,8.19,running
1774367710.5446591,7.84,running
1774367710.7119403,7.94,running
1774367710.8795028,7.88,running
1774367711.045925,7.97,running
1774367711.2122774,7.84,running
1774367711.3795037,7.84,running
1774367711.5462043,7.88,running
1774367711.7132285,7.91,running
1774367711.8796635,8.08,running
1774367712.046643,7.90,running
1774367712.2134535,7.93,running
1774367712.3802676,7.85,running
1774367712.5474215,7.88,running
1774367712.7141368,7.87,running
1774367712.881279,8.38,running
1774367713.048154,8.64,running
1774367713.2345257,8.23,running
1774367713.4090333,8.38,running
1774367713.59878,7.94,running
1774367713.76773,7.97,running
1774367713.9944916,8.22,running
1774367714.1862545,8.20,running
1774367714.3743255,7.96,running
1774367714.5439816,7.94,running
1774367714.7139387,8.16,running
1774367714.8889291,8.12,running
1774367715.0785718,8.39,running
1774367715.2703114,8.40,running
1774367715.4626472,7.87,running
1774367715.6502793,7.85,running
1774367715.8176763,8.03,running
1774367715.9852874,7.93,running
1774367716.1516485,7.87,running
1774367716.3183062,7.91,running
1774367716.4856284,7.88,running
1774367716.6525528,7.90,running
1774367716.8197892,7.88,running
1774367716.986627,7.97,running
1774367717.1536477,7.87,running
1774367717.3208961,7.90,running
1774367717.4878385,7.85,running
1774367717.6551414,7.85,running
1774367717.8218875,7.85,running
1774367717.9889932,7.85,running
1774367718.1556737,8.03,running
1774367718.3226094,7.87,running
1774367718.4896286,8.66,running
1774367718.6574233,8.14,running
1774367718.8323712,8.15,running
1774367719.046514,8.29,running
1774367719.234334,8.41,running
1774367719.4176614,7.93,running
1774367719.5866604,8.08,running
1774367719.767581,8.20,running
1774367719.956038,8.41,running
1774367720.1863058,8.35,running
1774367720.3785543,7.99,running
1774367720.570554,8.67,running
1774367720.769115,8.38,running
1774367720.9581907,8.35,running
1774367721.141321,8.02,running
1774367721.30897,7.85,running
1774367721.476992,7.82,running
1774367721.64348,7.82,running
1774367721.8103077,7.84,running
1774367721.9770956,7.93,running
1774367722.144233,7.84,running
1774367722.3109875,7.97,running
1774367722.4780073,7.84,running
1774367722.6452706,7.85,running
1774367722.8122387,7.79,running
1774367722.9794939,7.85,running
1774367723.1462703,7.84,running
1774367723.313623,8.03,running
1774367723.5042868,8.07,running
1774367723.7307775,8.34,running
1774367723.9223702,7.94,running
1774367724.1049435,8.70,running
1774367724.3010995,8.13,running
1774367724.4720306,8.48,running
1774367724.658927,8.03,running
1774367724.851316,8.56,running
1774367725.0231583,8.35,running
1774367725.2153795,8.53,running
1774367725.4115582,8.48,running
1774367725.6029062,8.45,running
1774367725.7902503,8.50,running
1774367725.982335,8.47,running
1774367726.1709273,8.48,running
1774367726.3625627,8.11,running
1774367726.5543404,8.41,running
1774367726.7378583,8.44,running
1774367726.9283447,8.55,running
1774367727.123685,8.30,running
1774367727.3166168,8.51,running
1774367727.5113912,8.41,running
1774367727.6987033,8.40,running
1774367727.8819492,8.53,running
1774367728.0711823,8.72,running
1774367728.2581627,7.79,running
1774367728.429189,8.07,running
1774367728.5976157,8.22,running
1774367728.766256,8.05,running
1774367728.933956,8.10,running
1774367729.1019719,8.10,running
1774367729.2710316,8.11,running
1774367729.43991,8.03,running
1774367729.608456,7.97,running
1774367729.7763307,8.03,running
1774367729.943866,8.07,running
1774367730.1118164,8.23,running
1774367730.2813642,8.03,running
1774367730.4499686,7.97,running
1774367730.61806,7.97,running
1774367730.7873785,8.10,running
1774367730.9566877,8.03,running
1774367731.125436,8.07,running
1774367731.2942588,8.17,running
1774367731.4628723,8.02,running
1774367731.631657,8.05,running
1774367731.7996325,8.08,running
1774367731.9676766,8.07,running
1774367732.135418,8.10,running
1774367732.3045125,8.20,running
1774367732.4761963,8.22,running
1774367732.6475194,8.08,running
1774367732.8162103,8.25,running
1774367732.9835525,8.03,running
1774367733.1519911,8.03,running
1774367733.3228984,7.97,running
1774367733.4934967,8.03,running
1774367733.6644807,8.13,running
1774367733.8352187,7.84,running
1774367734.0045855,8.23,running
1774367734.1782966,8.24,running
1774367734.3522642,8.11,running
1774367734.5248134,8.34,running
1774367734.7048578,8.00,running
1774367734.8732126,8.00,running
1774367735.0414784,8.00,running
1774367735.2098005,8.29,running
1774367735.3895335,8.03,running
1774367735.5619397,8.02,running
1774367735.731117,8.20,running
1774367735.9008331,8.08,running
1774367736.0712636,8.13,running
1774367736.2418756,8.10,running
1774367736.4146917,8.10,running
1774367736.5842817,8.02,running
1774367736.752369,8.03,running
1774367736.9226887,8.26,running
1774367737.0937088,8.07,running
1774367737.2653198,8.37,running
1774367737.4334536,8.38,running
1774367737.6186886,7.94,running
1774367737.78763,8.17,running
1774367738.002027,8.33,running
1774367738.1867733,8.17,running
1774367738.373847,7.87,running
1774367738.5410972,7.99,running
1774367738.7085848,7.87,running
1774367738.8751836,7.88,running
1774367739.0414774,7.90,running
1774367739.208124,7.85,running
1774367739.3742871,7.85,running
1774367739.540812,7.87,running
1774367739.7069077,7.99,running
1774367739.8732474,7.87,running
1774367740.0413918,7.90,running
1774367740.2088597,7.85,running
1774367740.376703,7.81,running
1774367740.5428193,7.88,running
1774367740.7093506,8.68,running
1774367740.908491,8.37,running
1774367741.0871038,8.38,running
1774367741.2704248,7.93,running
1774367741.4396353,8.06,running
1774367741.6499832,8.37,running
1774367741.842172,7.93,running
1774367742.0253065,7.88,running
1774367742.1939106,8.61,running
1774367742.3908596,8.35,running
1774367742.573325,8.40,running
1774367742.7627943,8.38,running
1774367742.9507363,8.00,running
1774367743.118442,7.87,running
1774367743.2861333,7.90,running
1774367743.4526026,7.84,running
1774367743.619359,7.91,running
1774367743.7858677,7.84,running
1774367743.9526262,7.84,running
1774367744.1189709,8.07,running
1774367744.285471,7.88,running
1774367744.4520643,7.85,running
1774367744.6186152,7.88,running
1774367744.785445,7.88,running
1774367744.9519863,7.90,running
1774367745.1186485,8.66,running
1774367745.2865624,8.61,running
1774367745.4852364,8.39,running
1774367745.6600087,8.32,running
1774367745.8505955,7.90,running
1774367746.03389,7.87,running
1774367746.2022924,8.54,running
1774367746.401745,8.28,running
1774367746.590188,8.17,running
1774367746.7782502,8.07,running
1774367746.9654126,7.94,running
1774367747.154416,8.27,running
1774367747.3421562,8.13,running
1774367747.524443,7.87,running
1774367747.6907027,7.87,running
1774367747.857246,7.91,running
1774367748.0232408,8.03,running
1774367748.1896105,7.88,running
1774367748.3559053,7.87,running
1774367748.522168,7.82,running
1774367748.6887293,7.84,running
1774367748.8548148,7.82,running
1774367749.0212438,7.84,running
1774367749.1872153,8.05,running
1774367749.3535635,8.59,running
1774367749.5653033,8.37,running
1774367749.7544045,8.32,running
1774367749.9461427,8.64,running
1774367750.1141927,8.11,running
1774367750.30636,8.49,running
1774367750.495919,8.73,running
1774367750.6864603,8.64,running
1774367750.8750145,8.32,running
1774367751.059078,8.56,running
1774367751.2509542,8.52,running
1774367751.4187422,8.52,running
1774367751.6121154,8.54,running
1774367751.8065722,8.09,running
1774367751.9985766,8.61,running
1774367752.1864486,8.44,running
1774367752.3826427,8.50,running
1774367752.5747123,8.40,running
1774367752.7668273,8.50,running
1774367752.9591758,8.60,running
1774367753.1468854,8.59,running
1774367753.3388743,8.51,running
1774367753.5304325,8.43,running
1774367753.69958,8.55,running
1774367753.890316,8.29,running
1774367754.0797758,8.02,running
1774367754.2608783,8.10,running
1774367754.4277458,8.31,running
1774367754.5959659,8.13,running
1774367754.764723,8.13,running
1774367754.9321868,8.16,running
1774367755.09979,8.13,running
1774367755.267288,8.17,running
1774367755.434363,8.16,running
1774367755.601438,8.22,running
1774367755.7695463,8.11,running
1774367755.936818,8.14,running
1774367756.1042593,8.17,running
1774367756.2714028,8.13,running
1774367756.438486,8.19,running
1774367756.605569,8.07,running
1774367756.7734084,8.38,running
1774367756.940654,8.14,running
1774367757.1082938,8.17,running
1774367757.2757146,8.16,running
1774367757.442555,8.05,running
1774367757.6098688,8.13,running
1774367757.7775655,8.14,running
1774367757.9447386,8.34,running
1774367758.111994,8.26,running
1774367758.2804642,8.28,running
1774367758.4503381,8.11,running
1774367758.6192722,8.14,running
1774367758.786878,8.03,running
1774367758.9548972,8.13,running
1774367759.123525,8.19,running
1774367759.2931871,8.08,running
1774367759.463421,8.14,running
1774367759.6335685,8.00,running
1774367759.803817,8.17,running
1774367759.9774451,8.34,running
1774367760.1507223,8.10,running
1774367760.323656,8.23,running
1774367760.502593,8.02,running
1774367760.6705825,8.03,running
1774367760.838701,8.60,running
1774367761.0066364,8.08,running
1774367761.1745298,8.03,running
1774367761.342633,8.08,running
1774367761.5121706,8.11,running
1774367761.681193,8.20,running
1774367761.8506088,8.13,running
1774367762.0185394,8.19,running
1774367762.186836,8.19,running
1774367762.3577778,8.16,running
1774367762.5299056,8.17,running
1774367762.699965,8.13,running
1774367762.869939,8.17,running
1774367763.0377605,8.25,running
1774367763.222419,8.46,running
1774367763.3900886,8.35,running
1774367763.573832,8.18,running
1774367763.7569227,7.93,running
1774367763.9234288,7.87,running
1774367764.089486,7.99,running
1774367764.255935,7.88,running
1774367764.4221873,7.93,running
1774367764.5885994,7.85,running
1774367764.755215,8.63,running
1774367764.9420984,8.35,running
1774367765.1342776,8.23,running
1774367765.3170915,8.48,running
1774367765.5083966,8.37,running
1774367765.7022934,8.26,running
1774367765.8847342,8.79,running
1774367766.0534146,8.17,running
1774367766.2618022,8.33,running
1774367766.450279,8.41,running
1774367766.633237,7.91,running
1774367766.8119488,7.90,running
1774367766.9784749,7.91,running
1774367767.1444783,7.87,running
1774367767.3108935,7.90,running
1774367767.4767518,7.96,running
1774367767.6429858,7.87,running
1774367767.8089683,7.94,running
1774367767.9749842,7.87,running
1774367768.1414795,7.84,running
1774367768.3074584,7.88,running
1774367768.4738789,7.87,running
1774367768.639727,7.99,running
1774367768.8071692,7.85,running
1774367768.9732301,7.97,running
1774367769.1396313,7.88,running
1774367769.3062828,7.84,running
1774367769.472508,7.90,running
1774367769.6391084,8.61,running
1774367769.8147225,8.40,running
1774367770.046791,8.38,running
1774367770.2299485,8.26,running
1774367770.4183035,7.94,running
1774367770.5868,8.73,running
1774367770.7839792,8.40,running
1774367770.974047,8.23,running
1774367771.158075,8.40,running
1774367771.325957,8.37,running
1774367771.5186484,8.35,running
1774367771.7102206,7.90,running
1774367771.8922167,7.90,running
1774367772.0597818,7.90,running
1774367772.2277234,7.87,running
1774367772.3939824,7.96,running
1774367772.560573,7.84,running
1774367772.7267327,8.11,running
1774367772.8930523,7.96,running
1774367773.0596375,7.94,running
1774367773.22604,7.91,running
1774367773.392797,7.97,running
1774367773.55902,7.97,running
1774367773.7255623,7.91,running
1774367773.901568,8.41,running
1774367774.0942316,8.43,running
1774367774.286364,8.31,running
1774367774.4789286,8.00,running
1774367774.647679,8.53,running
1774367774.8581426,8.22,running
1774367775.0278718,8.30,running
1774367775.2185369,8.13,running
1774367775.4112508,8.50,running
1774367775.6026685,8.50,running
