id,action_name,marker,timestamp
EMIT_L1B_RAD_001_20240728T190943_2421013_027,tile_image,END,1774367598.5794883
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_prep,START,1774367598.5794964
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_prep,END,1774367600.218795
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_compute,START,1774367600.2188017
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_compute,END,1774367604.1559815
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_post,START,1774367604.155991
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_post,END,1774367604.172385
EMIT_L1B_RAD_001_20240728T190943_2421013_027,normalize,START,1774367604.172396
EMIT_L1B_RAD_001_20240728T190943_2421013_027,normalize,END,1774367604.3545897
EMIT_L1B_RAD_001_20240728T190943_2421013_027,inference_tiles,START,1774367604.3546064
EMIT_L1B_RAD_001_20240728T190943_2421013_027,inference_tiles,END,1774367608.0564137
EMIT_L1B_RAD_001_20240728T190943_2421013_027,post_tiles,START,1774367608.0564234
EMIT_L1B_RAD_001_20240728T190943_2421013_027,post_tiles,END,1774367608.1956618
EMIT_L1B_RAD_001_20240728T190943_2421013_027,stitch_tiles,START,1774367608.1956704
EMIT_L1B_RAD_001_20240728T190943_2421013_027,stitch_tiles,END,1774367608.2098198
EMIT_L1B_RAD_001_20240728T190943_2421013_027,create_out_dir,START,1774367608.2098298
EMIT_L1B_RAD_001_20240728T190943_2421013_027,create_out_dir,END,1774367608.2103791
EMIT_L1B_RAD_001_20240728T190943_2421013_027,save_inference,START,1774367608.210382
EMIT_L1B_RAD_001_20240728T190943_2421013_027,save_inference,END,1774367608.2588494
EMIT_L1B_RAD_001_20240424T143748_2411510_005,load_scene,START,1774367608.2588747
EMIT_L1B_RAD_001_20240424T143748_2411510_005,load_scene,END,1774367613.8782866
EMIT_L1B_RAD_001_20240424T143748_2411510_005,tile_image,START,1774367613.8784602
EMIT_L1B_RAD_001_20240424T143748_2411510_005,tile_image,END,1774367614.7322457
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_prep,START,1774367614.7322547
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_prep,END,1774367616.5398173
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_compute,START,1774367616.5398219
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_compute,END,1774367623.7764354
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_post,START,1774367623.7764456
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_post,END,1774367623.7968554
EMIT_L1B_RAD_001_20240424T143748_2411510_005,normalize,START,1774367623.7968678
EMIT_L1B_RAD_001_20240424T143748_2411510_005,normalize,END,1774367623.9633098
EMIT_L1B_RAD_001_20240424T143748_2411510_005,inference_tiles,START,1774367623.963328
EMIT_L1B_RAD_001_20240424T143748_2411510_005,inference_tiles,END,1774367627.6778588
EMIT_L1B_RAD_001_20240424T143748_2411510_005,post_tiles,START,1774367627.677869
EMIT_L1B_RAD_001_20240424T143748_2411510_005,post_tiles,END,1774367627.819681
EMIT_L1B_RAD_001_20240424T143748_2411510_005,stitch_tiles,START,1774367627.8196914
EMIT_L1B_RAD_001_20240424T143748_2411510_005,stitch_tiles,END,1774367627.8339086
EMIT_L1B_RAD_001_20240424T143748_2411510_005,create_out_dir,START,1774367627.833922
EMIT_L1B_RAD_001_20240424T143748_2411510_005,create_out_dir,END,1774367627.8345864
EMIT_L1B_RAD_001_20240424T143748_2411510_005,save_inference,START,1774367627.8345897
EMIT_L1B_RAD_001_20240424T143748_2411510_005,save_inference,END,1774367627.8853686
EMIT_L1B_RAD_001_20230422T091058_2311206_018,load_scene,START,1774367627.8853898
EMIT_L1B_RAD_001_20230422T091058_2311206_018,load_scene,END,1774367633.5843663
EMIT_L1B_RAD_001_20230422T091058_2311206_018,tile_image,START,1774367633.5846024
EMIT_L1B_RAD_001_20230422T091058_2311206_018,tile_image,END,1774367634.3471816
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_prep,START,1774367634.3471897
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_prep,END,1774367636.966748
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_compute,START,1774367636.9667535
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_compute,END,1774367650.5775836
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_post,START,1774367650.5775921
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_post,END,1774367650.6081798
EMIT_L1B_RAD_001_20230422T091058_2311206_018,normalize,START,1774367650.6081922
EMIT_L1B_RAD_001_20230422T091058_2311206_018,normalize,END,1774367650.7917295
EMIT_L1B_RAD_001_20230422T091058_2311206_018,inference_tiles,START,1774367650.7917402
EMIT_L1B_RAD_001_20230422T091058_2311206_018,inference_tiles,END,1774367654.4448206
EMIT_L1B_RAD_001_20230422T091058_2311206_018,post_tiles,START,1774367654.4448304
EMIT_L1B_RAD_001_20230422T091058_2311206_018,post_tiles,END,1774367654.5856733
EMIT_L1B_RAD_001_20230422T091058_2311206_018,stitch_tiles,START,1774367654.585684
EMIT_L1B_RAD_001_20230422T091058_2311206_018,stitch_tiles,END,1774367654.5997877
EMIT_L1B_RAD_001_20230422T091058_2311206_018,create_out_dir,START,1774367654.5997984
EMIT_L1B_RAD_001_20230422T091058_2311206_018,create_out_dir,END,1774367654.6003442
EMIT_L1B_RAD_001_20230422T091058_2311206_018,save_inference,START,1774367654.6003473
EMIT_L1B_RAD_001_20230422T091058_2311206_018,save_inference,END,1774367654.6487951
EMIT_L1B_RAD_001_20230612T162103_2316311_006,load_scene,START,1774367654.648816
EMIT_L1B_RAD_001_20230612T162103_2316311_006,load_scene,END,1774367666.717838
EMIT_L1B_RAD_001_20230612T162103_2316311_006,tile_image,START,1774367666.71822
EMIT_L1B_RAD_001_20230612T162103_2316311_006,tile_image,END,1774367668.263778
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_prep,START,1774367668.2637863
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_prep,END,1774367673.5674248
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_compute,START,1774367673.5674288
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_compute,END,1774367693.409995
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_post,START,1774367693.4100063
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_post,END,1774367693.4654531
EMIT_L1B_RAD_001_20230612T162103_2316311_006,normalize,START,1774367693.4654658
EMIT_L1B_RAD_001_20230612T162103_2316311_006,normalize,END,1774367693.8333495
EMIT_L1B_RAD_001_20230612T162103_2316311_006,inference_tiles,START,1774367693.8333673
EMIT_L1B_RAD_001_20230612T162103_2316311_006,inference_tiles,END,1774367700.0741293
EMIT_L1B_RAD_001_20230612T162103_2316311_006,post_tiles,START,1774367700.0741389
EMIT_L1B_RAD_001_20230612T162103_2316311_006,post_tiles,END,1774367700.3042662
EMIT_L1B_RAD_001_20230612T162103_2316311_006,stitch_tiles,START,1774367700.3042784
EMIT_L1B_RAD_001_20230612T162103_2316311_006,stitch_tiles,END,1774367700.3322322
EMIT_L1B_RAD_001_20230612T162103_2316311_006,create_out_dir,START,1774367700.3322473
EMIT_L1B_RAD_001_20230612T162103_2316311_006,create_out_dir,END,1774367700.332919
EMIT_L1B_RAD_001_20230612T162103_2316311_006,save_inference,START,1774367700.3329222
EMIT_L1B_RAD_001_20230612T162103_2316311_006,save_inference,END,1774367700.4138482
EMIT_L1B_RAD_001_20240229T023615_2406002_030,load_scene,START,1774367700.413873
EMIT_L1B_RAD_001_20240229T023615_2406002_030,load_scene,END,1774367706.0712278
EMIT_L1B_RAD_001_20240229T023615_2406002_030,tile_image,START,1774367706.0715616
EMIT_L1B_RAD_001_20240229T023615_2406002_030,tile_image,END,1774367706.7775114
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_prep,START,1774367706.7775202
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_prep,END,1774367709.4338117
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_compute,START,1774367709.4338174
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_compute,END,1774367724.234587
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_post,START,1774367724.2345974
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_post,END,1774367724.264713
EMIT_L1B_RAD_001_20240229T023615_2406002_030,normalize,START,1774367724.2647245
EMIT_L1B_RAD_001_20240229T023615_2406002_030,normalize,END,1774367724.4206507
EMIT_L1B_RAD_001_20240229T023615_2406002_030,inference_tiles,START,1774367724.4206688
EMIT_L1B_RAD_001_20240229T023615_2406002_030,inference_tiles,END,1774367728.2190123
EMIT_L1B_RAD_001_20240229T023615_2406002_030,post_tiles,START,1774367728.2190213
EMIT_L1B_RAD_001_20240229T023615_2406002_030,post_tiles,END,1774367728.3576171
EMIT_L1B_RAD_001_20240229T023615_2406002_030,stitch_tiles,START,1774367728.3576276
EMIT_L1B_RAD_001_20240229T023615_2406002_030,stitch_tiles,END,1774367728.372038
EMIT_L1B_RAD_001_20240229T023615_2406002_030,create_out_dir,START,1774367728.3720515
EMIT_L1B_RAD_001_20240229T023615_2406002_030,create_out_dir,END,1774367728.3727133
EMIT_L1B_RAD_001_20240229T023615_2406002_030,save_inference,START,1774367728.372717
EMIT_L1B_RAD_001_20240229T023615_2406002_030,save_inference,END,1774367728.422558
EMIT_L1B_RAD_001_20240807T094715_2422007_006,load_scene,START,1774367728.422577
EMIT_L1B_RAD_001_20240807T094715_2422007_006,load_scene,END,1774367733.9122167
EMIT_L1B_RAD_001_20240807T094715_2422007_006,tile_image,START,1774367733.912452
EMIT_L1B_RAD_001_20240807T094715_2422007_006,tile_image,END,1774367734.6738296
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_prep,START,1774367734.6738377
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_prep,END,1774367737.279217
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_compute,START,1774367737.279223
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_compute,END,1774367750.1311293
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_post,START,1774367750.1311412
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_post,END,1774367750.1617308
EMIT_L1B_RAD_001_20240807T094715_2422007_006,normalize,START,1774367750.1617427
EMIT_L1B_RAD_001_20240807T094715_2422007_006,normalize,END,1774367750.3285685
EMIT_L1B_RAD_001_20240807T094715_2422007_006,inference_tiles,START,1774367750.3285806
EMIT_L1B_RAD_001_20240807T094715_2422007_006,inference_tiles,END,1774367754.053488
EMIT_L1B_RAD_001_20240807T094715_2422007_006,post_tiles,START,1774367754.053498
EMIT_L1B_RAD_001_20240807T094715_2422007_006,post_tiles,END,1774367754.1962602
EMIT_L1B_RAD_001_20240807T094715_2422007_006,stitch_tiles,START,1774367754.1962707
EMIT_L1B_RAD_001_20240807T094715_2422007_006,stitch_tiles,END,1774367754.2103207
EMIT_L1B_RAD_001_20240807T094715_2422007_006,create_out_dir,START,1774367754.210335
EMIT_L1B_RAD_001_20240807T094715_2422007_006,create_out_dir,END,1774367754.211015
EMIT_L1B_RAD_001_20240807T094715_2422007_006,save_inference,START,1774367754.2110186
EMIT_L1B_RAD_001_20240807T094715_2422007_006,save_inference,END,1774367754.2593262
EMIT_L1B_RAD_001_20231025T061531_2329804_012,load_scene,START,1774367754.259347
EMIT_L1B_RAD_001_20231025T061531_2329804_012,load_scene,END,1774367759.716366
EMIT_L1B_RAD_001_20231025T061531_2329804_012,tile_image,START,1774367759.7166648
EMIT_L1B_RAD_001_20231025T061531_2329804_012,tile_image,END,1774367760.469928
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_prep,START,1774367760.4699357
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_prep,END,1774367762.9097764
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_compute,START,1774367762.9097815
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_compute,END,1774367774.7529836
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_post,START,1774367774.7529922
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_post,END,1774367774.780244
EMIT_L1B_RAD_001_20231025T061531_2329804_012,normalize,START,1774367774.7802567
EMIT_L1B_RAD_001_20231025T061531_2329804_012,normalize,END,1774367774.9519384
EMIT_L1B_RAD_001_20231025T061531_2329804_012,inference_tiles,START,1774367774.951956
EMIT_L1B_RAD_001_20231025T061531_2329804_012,inference_tiles,END,1774367778.6602302
EMIT_L1B_RAD_001_20231025T061531_2329804_012,post_tiles,START,1774367778.66024
EMIT_L1B_RAD_001_20231025T061531_2329804_012,post_tiles,END,1774367778.7984858
EMIT_L1B_RAD_001_20231025T061531_2329804_012,stitch_tiles,START,1774367778.7984955
EMIT_L1B_RAD_001_20231025T061531_2329804_012,stitch_tiles,END,1774367778.8123446
EMIT_L1B_RAD_001_20231025T061531_2329804_012,create_out_dir,START,1774367778.8123584
EMIT_L1B_RAD_001_20231025T061531_2329804_012,create_out_dir,END,1774367778.813037
EMIT_L1B_RAD_001_20231025T061531_2329804_012,save_inference,START,1774367778.8130398
EMIT_L1B_RAD_001_20231025T061531_2329804_012,save_inference,END,1774367778.8612943
EMIT_L1B_RAD_001_20231024T070209_2329705_005,load_scene,START,1774367778.8613198
EMIT_L1B_RAD_001_20231024T070209_2329705_005,load_scene,END,1774367784.3845913
EMIT_L1B_RAD_001_20231024T070209_2329705_005,tile_image,START,1774367784.3848383
EMIT_L1B_RAD_001_20231024T070209_2329705_005,tile_image,END,1774367785.1225362
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_prep,START,1774367785.1225452
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_prep,END,1774367787.7189355
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_compute,START,1774367787.7189415
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_compute,END,1774367800.4528425
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_post,START,1774367800.452851
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_post,END,1774367800.4832714
EMIT_L1B_RAD_001_20231024T070209_2329705_005,normalize,START,1774367800.4832842
EMIT_L1B_RAD_001_20231024T070209_2329705_005,normalize,END,1774367800.646533
EMIT_L1B_RAD_001_20231024T070209_2329705_005,inference_tiles,START,1774367800.6465504
EMIT_L1B_RAD_001_20231024T070209_2329705_005,inference_tiles,END,1774367804.3384097
EMIT_L1B_RAD_001_20231024T070209_2329705_005,post_tiles,START,1774367804.3384194
EMIT_L1B_RAD_001_20231024T070209_2329705_005,post_tiles,END,1774367804.4773614
EMIT_L1B_RAD_001_20231024T070209_2329705_005,stitch_tiles,START,1774367804.4773717
EMIT_L1B_RAD_001_20231024T070209_2329705_005,stitch_tiles,END,1774367804.4913514
EMIT_L1B_RAD_001_20231024T070209_2329705_005,create_out_dir,START,1774367804.4913652
EMIT_L1B_RAD_001_20231024T070209_2329705_005,create_out_dir,END,1774367804.4921062
EMIT_L1B_RAD_001_20231024T070209_2329705_005,save_inference,START,1774367804.4921331
EMIT_L1B_RAD_001_20231024T070209_2329705_005,save_inference,END,1774367804.5405245
EMIT_L1B_RAD_001_20240409T074435_2410005_007,load_scene,START,1774367804.5405512
EMIT_L1B_RAD_001_20240409T074435_2410005_007,load_scene,END,1774367810.3598785
EMIT_L1B_RAD_001_20240409T074435_2410005_007,tile_image,START,1774367810.3602717
EMIT_L1B_RAD_001_20240409T074435_2410005_007,tile_image,END,1774367811.1099322
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_prep,START,1774367811.1099408
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_prep,END,1774367813.558187
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_compute,START,1774367813.5581927
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_compute,END,1774367826.0030177
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_post,START,1774367826.0030258
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_post,END,1774367826.032899
EMIT_L1B_RAD_001_20240409T074435_2410005_007,normalize,START,1774367826.0329115
EMIT_L1B_RAD_001_20240409T074435_2410005_007,normalize,END,1774367826.2075443
EMIT_L1B_RAD_001_20240409T074435_2410005_007,inference_tiles,START,1774367826.2075622
EMIT_L1B_RAD_001_20240409T074435_2410005_007,inference_tiles,END,1774367829.8457696
EMIT_L1B_RAD_001_20240409T074435_2410005_007,post_tiles,START,1774367829.8457797
EMIT_L1B_RAD_001_20240409T074435_2410005_007,post_tiles,END,1774367829.9861538
EMIT_L1B_RAD_001_20240409T074435_2410005_007,stitch_tiles,START,1774367829.9861646
EMIT_L1B_RAD_001_20240409T074435_2410005_007,stitch_tiles,END,1774367830.0000448
EMIT_L1B_RAD_001_20240409T074435_2410005_007,create_out_dir,START,1774367830.0000591
EMIT_L1B_RAD_001_20240409T074435_2410005_007,create_out_dir,END,1774367830.0007513
EMIT_L1B_RAD_001_20240409T074435_2410005_007,save_inference,START,1774367830.0007546
EMIT_L1B_RAD_001_20240409T074435_2410005_007,save_inference,END,1774367830.0496616
EMIT_L1B_RAD_001_20240121T102416_2402106_004,load_scene,START,1774367830.0496807
EMIT_L1B_RAD_001_20240121T102416_2402106_004,load_scene,END,1774367835.7412214
EMIT_L1B_RAD_001_20240121T102416_2402106_004,tile_image,START,1774367835.7414052
EMIT_L1B_RAD_001_20240121T102416_2402106_004,tile_image,END,1774367836.6089835
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_prep,START,1774367836.608992
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_prep,END,1774367839.1691587
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_compute,START,1774367839.1691651
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_compute,END,1774367852.2599654
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_post,START,1774367852.2599742
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_post,END,1774367852.2897437
EMIT_L1B_RAD_001_20240121T102416_2402106_004,normalize,START,1774367852.2897546
EMIT_L1B_RAD_001_20240121T102416_2402106_004,normalize,END,1774367852.4641182
EMIT_L1B_RAD_001_20240121T102416_2402106_004,inference_tiles,START,1774367852.4641373
EMIT_L1B_RAD_001_20240121T102416_2402106_004,inference_tiles,END,1774367856.1779099
EMIT_L1B_RAD_001_20240121T102416_2402106_004,post_tiles,START,1774367856.1779196
EMIT_L1B_RAD_001_20240121T102416_2402106_004,post_tiles,END,1774367856.31691
EMIT_L1B_RAD_001_20240121T102416_2402106_004,stitch_tiles,START,1774367856.3169196
EMIT_L1B_RAD_001_20240121T102416_2402106_004,stitch_tiles,END,1774367856.3306172
EMIT_L1B_RAD_001_20240121T102416_2402106_004,create_out_dir,START,1774367856.330632
EMIT_L1B_RAD_001_20240121T102416_2402106_004,create_out_dir,END,1774367856.331301
EMIT_L1B_RAD_001_20240121T102416_2402106_004,save_inference,START,1774367856.331304
EMIT_L1B_RAD_001_20240121T102416_2402106_004,save_inference,END,1774367856.3798816
